time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
73,0.00,0.00,0.00,0.00,0.71,0.00,0.00,0.24,0.43,0.71,53.51
75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.72
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.38
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.28
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.81
83,0.00,0.00,0.00,0.00,1.62,0.00,0.00,0.54,0.97,1.62,41.53
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.20
87,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.33,0.59,0.99,56.11
89,0.00,0.00,0.00,0.00,2.99,0.00,0.00,1.00,1.79,2.99,51.48
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.97
93,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.23,0.14,0.68,40.87
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.44
97,0.00,2.53,1.26,2.53,0.00,0.00,1.39,0.46,0.28,1.39,30.65
99,0.00,5.17,2.59,5.17,0.00,0.00,3.39,1.13,0.68,3.39,24.25
101,0.00,5.15,2.57,5.15,0.00,0.00,5.39,1.80,1.08,5.39,23.08
103,0.00,5.15,2.57,5.15,0.00,0.00,7.39,2.46,1.48,7.39,24.44
105,0.00,8.38,4.19,8.38,0.00,0.00,9.39,3.13,1.88,9.39,33.39
107,0.00,7.87,3.94,7.87,0.00,0.00,11.39,3.80,2.28,11.39,40.90
109,0.00,0.00,0.00,0.00,0.00,0.00,6.12,2.04,1.22,6.12,36.48
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.91
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.05
115,5.87,0.00,2.94,5.87,1.55,0.00,0.00,0.52,0.93,1.55,33.62
117,0.24,0.00,0.12,0.24,3.55,0.00,1.31,1.62,2.39,3.55,31.31
119,0.00,3.50,1.75,3.50,0.00,0.00,3.31,1.10,0.66,3.31,30.38
121,0.00,5.04,2.52,5.04,1.55,0.00,5.31,2.29,1.99,5.31,30.90
123,0.00,5.03,2.52,5.03,0.00,0.00,7.31,2.44,1.46,7.31,32.37
125,0.00,5.03,2.52,5.03,0.77,0.53,9.31,3.53,2.43,9.31,31.50
127,0.00,5.03,2.52,5.03,2.77,2.53,11.31,5.53,4.43,11.31,31.50
129,0.00,5.03,2.52,5.03,0.00,4.53,13.31,5.95,3.57,13.31,33.20
131,0.00,7.91,3.95,7.91,0.00,0.00,15.31,5.10,3.06,15.31,33.66
133,0.00,11.01,5.50,11.01,0.00,0.00,17.31,5.77,3.46,17.31,31.18
135,0.00,10.98,5.49,10.98,1.42,0.00,19.31,6.91,4.71,19.31,32.43
137,0.00,8.46,4.23,8.46,0.26,0.00,21.31,7.19,4.42,21.31,33.42
139,0.00,0.00,0.00,0.00,2.26,0.00,12.19,4.82,3.80,12.19,32.70
141,0.00,0.00,0.00,0.00,1.81,0.93,6.09,2.94,2.49,6.09,34.95
143,0.00,0.00,0.00,0.00,0.00,2.93,0.00,0.98,0.59,2.93,15.24
145,0.31,0.00,0.15,0.31,0.00,2.51,0.00,0.84,0.50,2.51,0.93
147,5.55,0.00,2.78,5.55,0.00,4.51,0.00,1.50,0.90,4.51,0.00
149,5.40,0.00,2.70,5.40,0.00,6.51,0.00,2.17,1.30,6.51,14.48
151,5.40,0.00,2.70,5.40,0.00,8.51,0.00,2.84,1.70,8.51,21.35
153,5.40,0.00,2.70,5.40,0.00,10.51,0.00,3.50,2.10,10.51,29.26
155,5.40,0.00,2.70,5.40,0.00,12.51,0.00,4.17,2.50,12.51,34.23
157,5.40,0.00,2.70,5.40,0.00,14.51,0.00,4.84,2.90,14.51,37.61
159,5.40,0.00,2.70,5.40,0.00,16.51,0.00,5.50,3.30,16.51,35.40
161,5.40,0.00,2.70,5.40,0.00,18.51,0.00,6.17,3.70,18.51,31.79
163,5.40,0.00,2.70,5.40,0.00,20.51,0.00,6.84,4.10,20.51,29.26
165,12.61,0.00,6.30,12.61,1.84,22.51,0.00,8.12,5.61,22.51,31.59
167,10.10,0.00,5.05,10.10,3.84,24.51,0.00,9.45,7.21,24.51,29.42
169,0.00,0.00,0.00,0.00,5.84,3.44,0.00,3.09,4.19,5.84,30.01
171,0.00,0.00,0.00,0.00,4.99,5.44,0.00,3.48,4.08,5.44,33.64
173,0.00,0.00,0.00,0.00,0.00,7.44,0.00,2.48,1.49,7.44,39.16
175,0.00,0.00,0.00,0.00,1.56,4.40,1.83,2.60,2.18,4.40,38.66
177,0.00,0.00,0.00,0.00,3.56,0.00,3.83,2.46,2.90,3.83,45.32
179,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.08
181,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.84
183,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.44,0.80,1.33,37.10
185,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.54
187,1.27,0.00,0.64,1.27,1.20,0.00,0.00,0.40,0.72,1.20,33.99
189,5.81,0.00,2.90,5.81,3.20,0.00,0.00,1.07,1.92,3.20,33.34
191,10.81,0.00,5.41,10.81,5.20,0.00,0.00,1.73,3.12,5.20,33.66
193,12.18,0.00,6.09,12.18,7.20,0.00,0.24,2.48,4.36,7.20,28.14
195,12.18,2.88,7.53,12.18,9.20,0.00,2.24,3.81,5.96,9.20,21.46
197,12.18,8.78,10.48,12.18,11.20,0.00,4.24,5.14,7.56,11.20,11.13
199,14.73,11.80,13.27,14.73,13.20,0.00,6.24,6.48,9.16,13.20,7.49
201,27.96,11.78,19.87,27.96,15.20,0.61,8.24,8.01,10.89,15.20,8.70
203,36.05,11.78,23.91,36.05,17.20,2.61,10.24,10.01,12.89,17.20,12.19
205,37.75,11.78,24.77,37.75,19.20,4.61,12.24,12.01,14.89,19.20,13.23
207,37.75,11.78,24.77,37.75,21.20,6.61,14.24,14.01,16.89,21.20,14.24
209,37.75,11.78,24.77,37.75,20.13,8.61,16.24,14.99,17.05,20.13,16.91
211,35.56,11.78,23.67,35.56,14.18,10.61,18.24,14.34,14.28,18.24,19.87
213,0.00,11.78,5.89,11.78,14.74,12.61,20.24,15.86,15.41,20.24,17.90
215,0.00,11.78,5.89,11.78,11.64,14.61,22.24,16.16,14.35,22.24,16.10
217,0.00,11.78,5.89,11.78,13.64,16.61,24.24,18.16,16.35,24.24,15.57
219,0.00,11.78,5.89,11.78,15.64,5.58,26.24,15.82,15.74,26.24,18.33
221,0.00,11.78,5.89,11.78,8.34,7.58,28.24,14.72,12.17,28.24,21.12
223,0.00,11.78,5.89,11.78,0.15,9.58,30.24,13.32,8.05,30.24,22.15
225,0.00,11.78,5.89,11.78,2.15,0.00,32.24,11.46,7.73,32.24,21.52
227,0.85,11.78,6.32,11.78,4.15,0.00,34.24,12.79,9.33,34.24,21.82
229,8.25,11.78,10.01,11.78,6.15,0.00,36.24,14.13,10.93,36.24,22.98
231,11.52,11.78,11.65,11.78,8.15,0.00,38.24,15.46,12.53,38.24,20.87
233,11.49,11.78,11.63,11.78,10.15,0.62,40.24,17.00,14.26,40.24,19.48
235,14.38,11.78,13.08,14.38,12.15,2.62,42.24,19.00,16.26,42.24,18.42
237,18.57,11.78,15.17,18.57,14.15,4.62,44.24,21.00,18.26,44.24,17.23
239,26.28,11.78,19.03,26.28,16.15,6.62,46.24,23.00,20.26,46.24,15.30
241,32.16,11.78,21.97,32.16,18.15,8.62,48.24,25.00,22.26,48.24,12.44
243,38.35,11.78,25.07,38.35,20.15,10.62,50.24,27.00,24.26,50.24,10.32
245,43.71,11.78,27.74,43.71,22.15,12.62,52.24,29.00,26.26,52.24,8.74
247,55.29,11.78,33.53,55.29,24.15,14.62,54.24,31.00,28.26,54.24,7.66
249,60.80,11.78,36.29,60.80,26.15,16.62,56.24,33.00,30.26,56.24,7.58
251,68.03,11.78,39.91,68.03,28.15,18.62,58.24,35.00,32.26,58.24,5.30
253,74.33,11.78,43.05,74.33,30.15,20.62,60.24,37.00,34.26,60.24,5.47
255,78.95,11.78,45.36,78.95,32.15,22.62,62.24,39.00,36.26,62.24,6.50
257,83.34,11.09,47.22,83.34,34.15,24.62,64.24,41.00,38.26,64.24,5.95
259,89.57,0.48,45.02,89.57,34.12,26.62,64.95,41.90,38.79,64.95,5.34
261,94.24,0.00,47.12,94.24,23.42,28.62,0.00,17.35,19.78,28.62,7.83
263,102.38,0.00,51.19,102.38,25.42,24.04,0.00,16.49,20.06,25.42,10.98
265,102.47,0.00,51.23,102.47,25.42,26.04,0.00,17.15,20.46,26.04,13.32
267,102.47,0.00,51.23,102.47,22.50,28.04,0.00,16.85,19.11,28.04,14.25
269,108.34,0.00,54.17,108.34,24.50,24.39,0.00,16.30,19.58,24.50,14.96
271,114.35,0.00,57.18,114.35,22.59,26.39,0.00,16.33,18.83,26.39,18.09
273,120.23,0.00,60.12,120.23,24.59,18.35,0.00,14.32,18.43,24.59,21.80
275,120.28,0.00,60.14,120.28,24.85,20.35,0.00,15.07,18.98,24.85,25.88
277,53.82,0.00,26.91,53.82,25.09,22.35,0.00,15.81,19.52,25.09,32.30
279,0.00,0.00,0.00,0.00,20.34,24.35,0.00,14.90,17.07,24.35,34.73
281,0.00,0.00,0.00,0.00,22.34,18.06,0.00,13.47,17.01,22.34,37.25
283,0.00,0.00,0.00,0.00,16.56,20.06,0.00,12.21,13.95,20.06,37.95
285,0.00,0.00,0.00,0.00,18.56,0.00,0.19,6.25,11.18,18.56,37.14
287,0.00,0.00,0.00,0.00,12.56,0.00,2.19,4.92,7.97,12.56,36.95
289,0.00,0.00,0.00,0.00,12.23,0.00,4.19,5.47,8.18,12.23,37.05
291,0.00,1.83,0.91,1.83,2.22,0.00,6.19,2.80,2.57,6.19,36.99
293,0.00,5.58,2.79,5.58,4.22,0.50,8.19,4.30,4.27,8.19,33.02
295,0.00,5.52,2.76,5.52,0.18,2.50,10.19,4.29,2.65,10.19,24.21
297,9.01,5.52,7.26,9.01,2.18,4.50,12.19,6.29,4.65,12.19,13.16
299,17.50,5.52,11.51,17.50,4.18,6.50,14.19,8.29,6.65,14.19,9.74
301,31.66,5.52,18.59,31.66,6.18,8.50,16.19,10.29,8.65,16.19,11.66
303,40.21,5.52,22.86,40.21,8.18,10.50,18.19,12.29,10.65,18.19,9.86
305,44.33,5.52,24.92,44.33,10.18,12.50,20.19,14.29,12.65,20.19,7.77
307,44.27,5.52,24.89,44.27,12.18,14.50,22.19,16.29,14.65,22.19,3.79
309,45.28,5.52,25.40,45.28,14.18,16.50,24.19,18.29,16.65,24.19,4.22
311,52.18,5.52,28.85,52.18,16.18,18.50,26.19,20.29,18.65,26.19,6.27
313,56.73,5.52,31.12,56.73,18.18,20.50,28.19,22.29,20.65,28.19,7.35
315,56.63,5.52,31.07,56.63,20.18,22.50,30.19,24.29,22.65,30.19,7.69
317,56.63,5.52,31.07,56.63,22.18,24.50,32.19,26.29,24.65,32.19,6.21
319,57.77,5.52,31.64,57.77,24.18,16.22,34.19,24.86,24.59,34.19,8.71
321,63.62,5.52,34.57,63.62,24.56,18.22,36.19,26.32,25.62,36.19,15.11
323,69.88,5.52,37.70,69.88,24.49,20.22,38.19,27.63,26.37,38.19,18.52
325,70.69,5.52,38.11,70.69,25.16,22.22,40.19,29.19,27.58,40.19,19.81
327,63.20,5.52,34.36,63.20,25.62,24.22,42.19,30.67,28.65,42.19,20.24
329,1.22,5.52,3.37,5.52,17.72,26.22,44.19,29.37,24.71,44.19,10.17
331,12.27,5.52,8.90,12.27,19.72,28.22,46.19,31.37,26.71,46.19,9.07
333,20.44,5.52,12.98,20.44,21.72,30.22,48.19,33.37,28.71,48.19,13.55
335,24.68,5.43,15.06,24.68,23.72,32.22,50.19,35.37,30.71,50.19,18.85
337,24.63,0.24,12.44,24.63,25.72,34.22,52.19,37.37,32.71,52.19,17.60
339,19.39,8.31,13.85,19.39,27.72,5.56,14.27,15.85,20.60,27.72,15.63
341,0.00,14.34,7.17,14.34,28.69,7.56,16.27,17.51,21.98,28.69,13.54
343,0.00,14.14,7.07,14.14,20.89,9.56,18.27,16.24,18.10,20.89,12.63
345,0.33,13.51,6.92,13.51,0.00,11.56,20.27,10.61,6.37,20.27,9.10
347,5.96,18.04,12.00,18.04,0.00,13.56,22.27,11.94,7.17,22.27,10.68
349,5.78,18.09,11.94,18.09,0.00,15.56,24.27,13.28,7.97,24.27,16.78
351,5.78,17.48,11.63,17.48,0.00,17.56,26.27,14.61,8.77,26.27,16.89
353,5.78,17.47,11.62,17.47,0.00,19.56,28.27,15.94,9.57,28.27,14.99
355,5.78,17.47,11.62,17.47,0.00,21.56,30.27,17.28,10.37,30.27,11.86
357,5.78,17.47,11.62,17.47,0.88,23.56,32.27,18.90,11.69,32.27,6.46
359,13.11,17.47,15.29,17.47,2.88,25.56,34.27,20.90,13.69,34.27,5.98
361,12.83,17.47,15.15,17.47,4.88,27.56,36.27,22.90,15.69,36.27,7.62
363,12.83,22.80,17.81,22.80,6.88,29.56,38.27,24.90,17.69,38.27,9.50
365,12.83,24.23,18.53,24.23,8.88,31.56,40.27,26.90,19.69,40.27,13.75
367,12.83,24.23,18.53,24.23,10.88,33.56,42.27,28.90,21.69,42.27,16.64
369,12.83,24.23,18.53,24.23,12.88,35.56,44.27,30.90,23.69,44.27,17.38
371,12.83,24.23,18.53,24.23,14.88,37.56,46.27,32.90,25.69,46.27,15.59
373,12.83,24.23,18.53,24.23,16.88,39.56,48.27,34.90,27.69,48.27,13.66
375,18.05,24.23,21.14,24.23,18.88,41.56,50.27,36.90,29.69,50.27,12.74
377,23.43,24.23,23.83,24.23,20.88,43.56,52.27,38.90,31.69,52.27,10.37
379,29.13,24.23,26.68,29.13,22.88,45.56,54.27,40.90,33.69,54.27,9.48
381,34.56,24.23,29.39,34.56,24.88,47.56,56.27,42.90,35.69,56.27,9.01
383,38.18,24.23,31.20,38.18,26.88,49.56,58.27,44.90,37.69,58.27,9.24
385,44.19,44.01,44.10,44.19,28.88,51.56,60.27,46.90,39.69,60.27,8.73
387,48.22,49.57,48.89,49.57,30.88,53.56,62.27,48.90,41.69,62.27,8.25
389,50.25,51.60,50.93,51.60,32.88,55.56,64.27,50.90,43.69,64.27,6.82
391,54.74,56.08,55.41,56.08,34.88,57.56,66.27,52.90,45.69,66.27,5.98
393,61.10,62.45,61.77,62.45,36.88,59.56,68.27,54.90,47.69,68.27,5.12
395,67.83,69.18,68.51,69.18,38.88,61.56,70.27,56.90,49.69,70.27,6.33
397,75.50,76.85,76.17,76.85,40.88,63.56,72.27,58.90,51.69,72.27,9.58
399,76.58,77.93,77.26,77.93,42.88,25.90,68.44,45.74,44.59,68.44,11.40
401,82.23,83.58,82.90,83.58,27.29,27.90,57.05,37.41,33.36,57.05,12.84
403,84.82,86.17,85.50,86.17,25.05,29.90,43.82,32.92,29.77,43.82,12.82
405,89.20,90.55,89.88,90.55,27.05,18.67,1.48,15.73,20.26,27.05,14.02
407,97.80,99.15,98.48,99.15,26.92,20.67,3.48,17.02,20.98,26.92,14.32
409,103.07,104.42,103.75,104.42,24.22,22.67,5.48,17.46,20.16,24.22,17.37
411,110.05,111.40,110.73,111.40,16.71,24.67,7.48,16.29,16.45,24.67,20.17
413,114.34,115.69,115.02,115.69,18.71,21.72,9.48,16.63,17.46,21.72,21.32
415,114.19,115.54,114.87,115.54,20.71,5.49,11.48,12.56,15.82,20.71,23.19
417,45.19,45.73,45.46,45.73,21.16,7.49,13.48,14.05,16.89,21.16,25.55
419,0.00,0.00,0.00,0.00,18.87,9.49,15.48,14.62,16.32,18.87,27.24
421,0.00,3.11,1.56,3.11,13.21,11.49,17.48,14.06,13.72,17.48,27.79
423,0.00,4.83,2.42,4.83,15.21,13.49,19.48,16.06,15.72,19.48,22.00
425,4.53,4.82,4.68,4.82,13.35,15.49,21.48,16.78,15.41,21.48,12.77
427,14.34,4.82,9.58,14.34,15.35,17.49,23.48,18.78,17.41,23.48,7.60
429,27.48,4.82,16.15,27.48,17.35,19.49,25.48,20.78,19.41,25.48,9.11
431,34.45,4.82,19.64,34.45,19.35,21.49,27.48,22.78,21.41,27.48,13.12
433,36.15,4.82,20.48,36.15,21.35,23.49,29.48,24.78,23.41,29.48,14.93
435,36.14,4.82,20.48,36.14,23.35,25.49,31.48,26.78,25.41,31.48,14.68
437,36.14,4.82,20.48,36.14,25.35,27.49,33.48,28.78,27.41,33.48,12.97
439,38.21,4.82,21.52,38.21,27.35,29.49,35.48,30.78,29.41,35.48,9.63
441,42.13,4.82,23.48,42.13,29.35,31.49,37.48,32.78,31.41,37.48,9.45
443,46.91,4.82,25.86,46.91,31.35,33.49,39.48,34.78,33.41,39.48,6.83
445,55.65,4.75,30.20,55.65,33.35,35.49,41.48,36.78,35.41,41.48,5.08
447,59.72,0.42,30.07,59.72,35.35,37.49,43.48,38.78,37.41,43.48,3.31
449,63.48,0.00,31.74,63.48,37.35,27.71,0.00,21.69,27.95,37.35,5.30
451,77.20,0.00,38.60,77.20,37.21,29.71,0.00,22.31,28.27,37.21,7.36
453,77.84,0.00,38.92,77.84,35.88,31.71,0.00,22.53,27.87,35.88,9.87
455,77.84,0.00,38.92,77.84,29.92,33.71,0.00,21.21,24.69,33.71,6.38
457,77.84,0.00,38.92,77.84,31.92,35.71,0.00,22.54,26.29,35.71,7.47
459,77.53,0.00,38.77,77.53,33.92,37.71,0.00,23.88,27.89,37.71,11.38
461,64.17,0.00,32.08,64.17,35.92,39.71,0.00,25.21,29.49,39.71,14.01
463,27.71,0.00,13.85,27.71,37.92,41.71,0.00,26.54,31.09,41.71,13.53
465,37.29,0.00,18.65,37.29,39.92,43.71,0.00,27.88,32.69,43.71,8.67
467,49.89,0.00,24.95,49.89,41.92,45.71,0.00,29.21,34.29,45.71,3.91
469,52.01,0.00,26.00,52.01,43.92,47.71,0.00,30.54,35.89,47.71,3.93
471,59.50,0.00,29.75,59.50,45.92,49.71,0.00,31.88,37.49,49.71,6.31
473,63.73,0.00,31.87,63.73,47.92,51.71,0.00,33.21,39.09,51.71,6.91
475,63.66,0.00,31.83,63.66,49.92,53.71,0.00,34.54,40.69,53.71,8.52
477,63.66,0.00,31.83,63.66,51.92,55.71,0.00,35.88,42.29,55.71,9.03
479,65.74,0.00,32.87,65.74,53.92,0.00,0.00,17.97,32.35,53.92,13.62
481,70.07,0.00,35.03,70.07,40.32,0.00,0.00,13.44,24.19,40.32,14.91
483,76.38,0.00,38.19,76.38,39.95,0.00,1.04,13.66,24.18,39.95,16.55
485,76.86,0.00,38.43,76.86,40.23,0.00,3.04,14.42,24.75,40.23,18.15
487,82.72,0.00,41.36,82.72,37.88,0.00,5.04,14.31,23.74,37.88,20.37
489,89.32,0.00,44.66,89.32,39.88,0.00,7.04,15.64,25.34,39.88,22.30
491,94.91,0.00,47.46,94.91,37.53,0.00,9.04,15.52,24.33,37.53,26.83
493,9.31,0.00,4.66,9.31,21.53,0.00,11.04,10.86,15.13,21.53,25.33
495,3.39,0.00,1.70,3.39,21.32,0.00,13.04,11.45,15.40,21.32,20.06
497,6.30,5.00,5.65,6.30,23.32,1.43,15.04,13.26,17.29,23.32,13.54
499,16.28,5.28,10.78,16.28,25.32,3.43,17.04,15.26,19.29,25.32,14.66
501,24.44,5.28,14.86,24.44,27.32,5.43,19.04,17.26,21.29,27.32,12.36
503,24.30,6.70,15.50,24.30,29.32,7.43,21.04,19.26,23.29,29.32,10.16
505,34.34,11.80,23.07,34.34,31.32,9.43,23.04,21.26,25.29,31.32,10.83
507,38.84,11.69,25.27,38.84,33.32,11.43,25.04,23.26,27.29,33.32,10.95
509,38.82,11.69,25.26,38.82,23.71,13.43,27.04,21.40,22.32,27.04,9.78
511,38.54,11.69,25.12,38.54,21.54,15.43,29.04,22.00,21.82,29.04,10.42
513,1.86,11.69,6.78,11.69,21.65,17.43,31.04,23.38,22.69,31.04,8.69
515,0.93,11.69,6.31,11.69,13.92,19.43,33.04,22.13,18.85,33.04,7.41
517,7.67,10.09,8.88,10.09,15.92,21.43,35.04,24.13,20.85,35.04,7.07
519,13.99,0.00,7.00,13.99,17.92,23.43,28.41,23.26,21.12,28.41,2.22
521,22.06,0.00,11.03,22.06,19.92,25.43,0.00,15.12,17.04,25.43,0.13
523,26.12,0.00,13.06,26.12,21.92,27.43,0.00,16.45,18.64,27.43,10.96
525,26.04,0.00,13.02,26.04,23.92,29.43,0.00,17.79,20.24,29.43,16.96
527,26.04,0.00,13.02,26.04,25.92,31.43,0.00,19.12,21.84,31.43,23.19
529,24.30,0.00,12.15,24.30,27.92,18.78,0.00,15.57,20.51,27.92,32.57
531,0.00,0.00,0.00,0.00,17.06,20.78,0.00,12.61,14.39,20.78,34.68
533,0.00,0.00,0.00,0.00,19.06,0.00,0.00,6.35,11.44,19.06,39.19
535,0.00,0.00,0.00,0.00,3.10,0.00,0.00,1.03,1.86,3.10,48.61
537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.22
539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.88
541,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.05
543,0.00,0.92,0.46,0.92,0.00,0.00,0.64,0.21,0.13,0.64,29.40
545,0.00,5.47,2.74,5.47,0.00,1.04,2.64,1.23,0.74,2.64,26.05
547,4.30,5.32,4.81,5.32,0.00,3.04,4.64,2.56,1.54,4.64,24.48
549,5.38,9.40,7.39,9.40,0.00,5.04,6.64,3.89,2.34,6.64,22.78
551,5.38,11.75,8.57,11.75,0.00,7.04,8.64,5.23,3.14,8.64,21.50
553,5.38,13.82,9.60,13.82,0.00,9.04,10.64,6.56,3.94,10.64,20.06
555,5.38,18.14,11.76,18.14,0.00,11.04,12.64,7.89,4.74,12.64,16.98
557,10.55,18.06,14.30,18.06,0.00,13.04,14.64,9.23,5.54,14.64,12.70
559,11.92,18.06,14.99,18.06,0.00,15.04,16.64,10.56,6.34,16.64,11.77
561,18.17,18.06,18.12,18.17,1.98,17.04,18.64,12.55,8.32,18.64,9.10
563,23.89,18.06,20.98,23.89,3.98,19.04,20.64,14.55,10.32,20.64,11.68
565,24.28,18.79,21.54,24.28,5.98,21.04,22.64,16.55,12.32,22.64,12.69
567,24.28,24.66,24.47,24.66,7.98,23.04,24.64,18.55,14.32,24.64,12.20
569,24.12,24.48,24.30,24.48,9.98,16.62,26.64,17.75,14.64,26.64,13.82
571,4.59,24.48,14.53,24.48,11.98,0.00,28.64,13.54,12.92,28.64,14.91
573,0.00,29.65,14.83,29.65,12.10,0.00,30.64,14.25,13.39,30.64,15.51
575,0.00,30.29,15.14,30.29,0.72,0.00,32.64,11.12,6.96,32.64,17.24
577,0.00,30.29,15.14,30.29,2.72,0.00,34.64,12.45,8.56,34.64,18.89
579,0.00,30.29,15.14,30.29,0.00,0.00,36.64,12.21,7.33,36.64,21.82
581,0.00,30.29,15.14,30.29,0.00,0.00,38.64,12.88,7.73,38.64,20.59
583,0.00,30.29,15.14,30.29,0.00,0.00,40.64,13.55,8.13,40.64,14.78
585,3.13,33.70,18.42,33.70,1.82,0.00,42.64,14.82,9.62,42.64,11.86
587,4.95,38.88,21.92,38.88,3.82,0.00,44.64,16.16,11.22,44.64,9.40
589,4.95,49.72,27.34,49.72,5.82,0.00,46.64,17.49,12.82,46.64,9.09
591,4.95,55.82,30.38,55.82,7.82,0.00,48.64,18.82,14.42,48.64,6.48
593,4.95,60.95,32.95,60.95,9.82,0.00,50.64,20.16,16.02,50.64,7.54
595,4.86,66.07,35.47,66.07,11.82,0.00,52.64,21.49,17.62,52.64,4.95
597,0.21,70.56,35.38,70.56,13.82,0.00,54.64,22.82,19.22,54.64,2.14
599,0.00,75.58,37.79,75.58,10.92,0.00,56.64,22.52,17.88,56.64,3.05
601,0.00,79.26,39.63,79.26,12.92,0.00,58.64,23.86,19.48,58.64,5.48
