time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
73,2.80,0.00,1.40,2.80,0.18,2.07,0.00,0.75,0.52,2.07,18.71
75,10.78,0.00,5.39,10.78,2.18,4.07,0.00,2.08,2.12,4.07,15.76
77,16.57,0.00,8.29,16.57,4.18,6.07,0.00,3.42,3.72,6.07,13.73
79,18.22,0.00,9.11,18.22,6.18,8.07,0.66,4.97,5.46,8.07,20.40
81,18.21,4.98,11.60,18.21,8.18,10.07,2.66,6.97,7.46,10.07,23.14
83,18.21,4.95,11.58,18.21,10.18,12.07,4.66,8.97,9.46,12.07,23.40
85,18.21,4.95,11.58,18.21,12.18,14.07,6.66,10.97,11.46,14.07,19.52
87,18.21,4.95,11.58,18.21,14.18,16.07,8.66,12.97,13.46,16.07,16.20
89,18.21,9.31,13.76,18.21,16.18,18.07,10.66,14.97,15.46,18.07,15.49
91,20.19,11.26,15.72,20.19,18.18,20.07,12.66,16.97,17.46,20.07,12.38
93,24.25,11.25,17.75,24.25,20.18,22.07,14.66,18.97,19.46,22.07,8.47
95,24.18,16.53,20.35,24.18,22.18,24.07,16.66,20.97,21.46,24.07,4.50
97,24.18,23.79,23.98,24.18,24.18,26.07,18.66,22.97,23.46,26.07,2.02
99,24.18,24.20,24.19,24.20,26.18,28.07,20.66,24.97,25.46,28.07,0.39
101,28.58,24.20,26.39,28.58,28.18,30.07,22.66,26.97,27.46,30.07,0.62
103,30.61,24.20,27.40,30.61,30.18,32.07,24.66,28.97,29.46,32.07,2.16
105,30.58,24.20,27.39,30.58,32.18,0.00,26.66,19.62,24.64,32.18,4.93
107,11.96,24.20,18.08,24.20,32.15,0.00,28.66,20.27,25.02,32.15,7.91
109,0.00,24.20,12.10,24.20,17.91,0.00,30.66,16.19,16.88,30.66,4.17
111,0.00,24.20,12.10,24.20,10.13,0.00,32.66,14.27,12.61,32.66,0.00
113,0.00,24.20,12.10,24.20,0.00,0.00,34.66,11.55,6.93,34.66,0.00
115,0.00,24.20,12.10,24.20,0.00,0.00,36.66,12.22,7.33,36.66,0.00
117,0.00,24.20,12.10,24.20,0.00,0.00,38.66,12.89,7.73,38.66,1.72
119,0.00,24.20,12.10,24.20,0.00,0.00,40.66,13.55,8.13,40.66,7.30
121,0.00,23.58,11.79,23.58,0.00,0.00,34.95,11.65,6.99,34.95,24.12
123,0.00,0.00,0.00,0.00,0.00,0.00,30.68,10.23,6.14,30.68,32.88
125,0.00,0.00,0.00,0.00,0.00,0.00,30.80,10.27,6.16,30.80,31.15
127,0.00,4.27,2.13,4.27,0.00,0.00,32.80,10.93,6.56,32.80,29.39
129,0.00,5.31,2.66,5.31,0.00,0.00,34.80,11.60,6.96,34.80,21.52
131,0.00,5.31,2.65,5.31,0.00,0.00,36.80,12.27,7.36,36.80,23.20
133,0.00,5.31,2.65,5.31,0.00,0.46,38.80,13.09,7.85,38.80,25.90
135,3.41,5.31,4.36,5.31,0.00,2.46,40.80,14.42,8.65,40.80,28.78
137,5.28,5.31,5.29,5.31,0.00,4.46,42.80,15.75,9.45,42.80,30.03
139,5.27,5.31,5.29,5.31,0.00,6.46,44.80,17.09,10.25,44.80,30.28
141,5.27,5.31,5.29,5.31,0.00,8.46,46.80,18.42,11.05,46.80,26.88
143,6.57,5.31,5.94,6.57,0.00,10.46,48.80,19.75,11.85,48.80,23.32
145,11.14,5.31,8.22,11.14,0.00,12.46,50.80,21.09,12.65,50.80,19.56
147,16.30,5.31,10.80,16.30,0.00,14.46,52.80,22.42,13.45,52.80,18.43
149,17.32,5.31,11.31,17.32,0.00,16.46,54.80,23.75,14.25,54.80,18.97
151,17.67,10.73,14.20,17.67,0.00,18.46,56.80,25.09,15.05,56.80,17.19
153,23.70,11.41,17.55,23.70,0.00,20.46,58.80,26.42,15.85,58.80,17.65
155,23.47,11.41,17.44,23.47,0.00,22.46,60.80,27.75,16.65,60.80,14.81
157,23.47,15.48,19.48,23.47,0.00,24.46,62.80,29.09,17.45,62.80,9.08
159,23.47,19.36,21.42,23.47,0.00,26.46,64.80,30.42,18.25,64.80,4.31
161,23.47,24.10,23.79,24.10,0.00,28.46,66.80,31.75,19.05,66.80,2.17
163,23.47,29.52,26.50,29.52,0.00,30.46,68.80,33.09,19.85,68.80,2.01
165,22.84,35.54,29.19,35.54,0.00,24.31,70.80,31.70,19.02,70.80,9.37
167,0.00,35.93,17.96,35.93,0.00,23.17,72.80,31.99,19.20,72.80,10.43
169,0.00,35.93,17.96,35.93,0.00,19.53,74.80,31.44,18.87,74.80,8.97
171,0.00,35.93,17.96,35.93,0.00,0.00,76.80,25.60,15.36,76.80,8.88
173,0.00,35.93,17.96,35.93,0.00,0.00,78.80,26.27,15.76,78.80,8.68
175,0.00,35.93,17.96,35.93,0.00,0.00,80.80,26.93,16.16,80.80,0.00
177,0.00,35.93,17.96,35.93,0.00,0.60,82.80,27.80,16.68,82.80,1.28
179,0.00,35.93,17.96,35.93,0.00,0.00,84.80,28.27,16.96,84.80,4.71
181,0.00,35.93,17.96,35.93,0.00,0.00,33.24,11.08,6.65,33.24,10.80
183,0.00,35.34,17.67,35.34,0.00,0.00,27.64,9.21,5.53,27.64,11.05
185,0.00,31.47,15.73,31.47,0.00,0.00,27.31,9.10,5.46,27.31,7.21
187,0.00,11.17,5.59,11.17,0.00,0.00,29.31,9.77,5.86,29.31,2.92
189,0.00,12.22,6.11,12.22,0.00,0.00,31.31,10.44,6.26,31.31,0.24
191,0.00,17.00,8.50,17.00,0.00,0.00,33.31,11.10,6.66,33.31,0.00
193,0.00,16.89,8.44,16.89,0.00,0.00,35.31,11.77,7.06,35.31,0.00
195,0.00,16.89,8.44,16.89,0.00,0.00,37.31,12.44,7.46,37.31,10.09
197,0.00,16.89,8.44,16.89,0.00,0.00,39.31,13.10,7.86,39.31,12.61
199,0.00,16.89,8.44,16.89,0.00,0.00,41.31,13.77,8.26,41.31,14.84
201,0.00,16.89,8.44,16.89,0.00,0.00,43.31,14.44,8.66,43.31,20.04
203,0.00,16.89,8.44,16.89,0.00,0.00,45.31,15.10,9.06,45.31,20.87
205,0.00,16.89,8.44,16.89,0.00,0.00,47.31,15.77,9.46,47.31,20.07
207,0.00,16.89,8.44,16.89,0.00,0.00,49.31,16.44,9.86,49.31,23.22
209,3.03,16.89,9.96,16.89,0.62,0.00,51.31,17.31,10.64,51.31,24.62
211,5.53,16.89,11.21,16.89,2.62,0.00,53.31,18.65,12.24,53.31,25.93
213,0.47,16.89,8.68,16.89,4.62,0.00,55.31,19.98,13.84,55.31,26.11
215,0.00,16.89,8.44,16.89,0.78,0.00,57.31,19.36,11.93,57.31,24.20
217,0.00,16.89,8.44,16.89,0.00,1.54,59.31,20.29,12.17,59.31,20.43
219,3.23,16.89,10.06,16.89,1.13,3.54,61.31,22.00,13.65,61.31,23.86
221,0.39,16.89,8.64,16.89,3.13,5.54,63.31,24.00,15.65,63.31,23.85
223,0.00,16.89,8.44,16.89,0.44,0.00,65.31,21.92,13.33,65.31,21.89
225,0.00,18.21,9.11,18.21,2.44,0.00,67.31,23.25,14.93,67.31,18.74
227,0.00,22.95,11.47,22.95,0.90,0.00,69.31,23.40,14.40,69.31,16.41
229,0.00,22.85,11.42,22.85,2.90,0.00,71.31,24.74,16.00,71.31,19.72
231,0.00,22.85,11.42,22.85,0.00,0.00,73.31,24.44,14.66,73.31,20.24
233,0.00,22.85,11.42,22.85,0.00,0.00,75.31,25.10,15.06,75.31,19.65
235,4.17,21.14,12.66,21.14,1.65,0.00,74.55,25.40,15.90,74.55,16.08
237,10.97,0.00,5.48,10.97,3.65,0.00,73.02,25.56,16.80,73.02,12.53
239,10.86,0.00,5.43,10.86,5.65,0.00,15.91,7.19,6.57,15.91,3.53
241,11.59,0.00,5.79,11.59,7.65,0.00,0.00,2.55,4.59,7.65,0.34
243,17.49,0.00,8.75,17.49,9.65,0.00,0.00,3.22,5.79,9.65,0.00
245,17.31,0.00,8.66,17.31,11.65,0.00,0.00,3.88,6.99,11.65,9.83
247,17.31,0.00,8.66,17.31,13.65,0.00,0.00,4.55,8.19,13.65,17.90
249,17.31,0.00,8.66,17.31,15.65,0.00,0.00,5.22,9.39,15.65,24.04
251,17.31,0.00,8.66,17.31,17.65,0.00,0.00,5.88,10.59,17.65,25.00
253,17.31,0.00,8.66,17.31,19.65,0.00,0.00,6.55,11.79,19.65,24.91
255,17.31,0.00,8.66,17.31,21.65,0.00,0.00,7.22,12.99,21.65,22.60
257,17.70,0.00,8.85,17.70,23.65,0.00,0.00,7.88,14.19,23.65,19.68
259,25.51,0.00,12.75,25.51,25.65,0.00,0.00,8.55,15.39,25.65,17.84
261,30.97,0.00,15.49,30.97,27.65,1.66,0.00,9.77,16.92,27.65,17.15
263,38.40,0.00,19.20,38.40,29.65,3.66,0.00,11.10,18.52,29.65,13.35
265,43.25,0.00,21.62,43.25,31.65,5.66,0.00,12.44,20.12,31.65,11.50
267,49.57,0.00,24.79,49.57,33.65,7.66,0.00,13.77,21.72,33.65,12.85
269,53.82,0.00,26.91,53.82,35.65,9.66,0.00,15.10,23.32,35.65,13.65
271,60.77,0.00,30.38,60.77,36.87,11.66,0.00,16.18,24.45,36.87,12.41
273,66.23,0.00,33.11,66.23,32.18,13.66,1.30,15.71,22.30,32.18,11.30
275,73.10,0.00,36.55,73.10,17.67,15.66,3.30,12.21,14.39,17.67,10.12
277,81.80,0.00,40.90,81.80,17.79,17.66,5.30,13.58,15.26,17.79,14.99
279,87.88,0.00,43.94,87.88,12.64,19.66,7.30,13.20,12.97,19.66,19.01
281,88.60,0.00,44.30,88.60,14.64,0.00,9.30,7.98,10.64,14.64,22.44
283,87.85,0.00,43.92,87.85,16.64,0.00,11.30,9.31,12.24,16.64,22.21
285,8.59,0.00,4.29,8.59,14.39,0.00,13.30,9.23,11.29,14.39,15.56
287,0.00,1.43,0.72,1.43,4.46,0.00,15.30,6.58,5.73,15.30,14.14
289,0.00,7.27,3.64,7.27,6.46,0.00,17.30,7.92,7.33,17.30,17.06
291,0.00,14.02,7.01,14.02,8.46,1.80,19.30,9.85,9.29,19.30,20.16
293,0.00,10.97,5.49,10.97,10.46,3.80,20.02,11.42,11.04,20.02,23.11
295,0.00,0.00,0.00,0.00,12.46,5.80,19.51,12.59,12.54,19.51,19.06
297,2.26,0.00,1.13,2.26,14.46,7.80,17.58,13.28,13.75,17.58,3.58
299,6.99,4.59,5.79,6.99,16.46,9.80,19.58,15.28,15.75,19.58,0.18
301,11.71,4.91,8.31,11.71,18.46,11.80,21.58,17.28,17.75,21.58,0.00
303,11.63,4.91,8.27,11.63,20.46,13.80,23.58,19.28,19.75,23.58,0.00
305,11.63,4.91,8.27,11.63,22.46,15.80,25.58,21.28,21.75,25.58,0.00
307,11.63,4.91,8.27,11.63,24.46,17.80,27.58,23.28,23.75,27.58,9.61
309,11.63,4.91,8.27,11.63,26.46,19.80,29.58,25.28,25.75,29.58,12.34
311,11.63,4.91,8.27,11.63,28.46,21.80,31.58,27.28,27.75,31.58,14.71
313,11.63,4.91,8.27,11.63,30.46,23.80,33.58,29.28,29.75,33.58,18.75
315,10.99,4.91,7.95,10.99,32.46,25.80,35.58,31.28,31.75,35.58,25.13
317,7.10,4.91,6.01,7.10,0.00,27.80,37.58,21.79,13.08,37.58,21.01
319,5.29,4.91,5.10,5.29,0.00,29.80,39.58,23.13,13.88,39.58,22.64
321,5.15,4.91,5.03,5.15,1.13,31.80,41.58,24.84,15.35,41.58,29.01
323,0.44,4.91,2.68,4.91,3.13,33.80,43.58,26.84,17.35,43.58,34.67
325,0.00,4.91,2.45,4.91,5.13,0.00,45.58,16.90,12.19,45.58,35.91
327,0.00,4.91,2.45,4.91,1.38,0.00,47.58,16.32,10.34,47.58,32.69
329,0.00,4.91,2.45,4.91,0.00,0.00,49.58,16.53,9.92,49.58,31.40
331,0.00,4.91,2.45,4.91,0.00,0.00,51.58,17.19,10.32,51.58,29.96
333,0.00,9.40,4.70,9.40,0.00,0.00,53.58,17.86,10.72,53.58,26.15
335,0.00,10.18,5.09,10.18,0.16,0.00,55.58,18.58,11.21,55.58,18.32
337,7.46,10.18,8.82,10.18,2.16,0.00,57.58,19.91,12.81,57.58,16.15
339,12.28,7.22,9.75,12.28,4.16,0.00,59.58,21.25,14.41,59.58,8.14
341,14.13,0.00,7.07,14.13,6.16,0.00,10.33,5.50,5.76,10.33,1.64
343,22.42,0.00,11.21,22.42,8.16,0.00,0.00,2.72,4.89,8.16,13.28
345,25.81,0.00,12.90,25.81,10.16,0.00,0.00,3.39,6.09,10.16,13.20
347,25.78,0.00,12.89,25.78,12.16,0.00,0.00,4.05,7.29,12.16,12.71
349,25.78,0.00,12.89,25.78,14.16,0.00,0.00,4.72,8.49,14.16,8.41
351,25.78,0.00,12.89,25.78,16.16,0.00,0.00,5.39,9.69,16.16,4.24
353,25.78,0.00,12.89,25.78,18.16,0.00,0.00,6.05,10.89,18.16,7.67
355,29.33,0.00,14.66,29.33,20.16,0.00,0.00,6.72,12.09,20.16,13.34
357,32.46,0.00,16.23,32.46,22.16,0.00,0.00,7.39,13.29,22.16,18.81
359,32.44,0.00,16.22,32.44,24.16,0.00,0.00,8.05,14.49,24.16,19.58
361,32.44,0.00,16.22,32.44,26.16,0.00,0.00,8.72,15.69,26.16,24.22
363,32.44,0.00,16.22,32.44,28.16,0.00,0.00,9.39,16.89,28.16,25.85
365,32.44,0.00,16.22,32.44,30.58,0.00,0.47,10.35,18.44,30.58,25.41
367,25.56,3.26,14.41,25.56,27.32,0.00,2.47,9.93,16.89,27.32,25.95
369,0.00,9.30,4.65,9.30,25.42,0.43,4.47,10.11,16.23,25.42,26.38
371,0.00,11.97,5.98,11.97,27.42,2.43,6.47,12.11,18.23,27.42,27.28
373,0.00,11.95,5.98,11.95,16.75,4.43,8.47,9.88,12.63,16.75,29.04
375,0.00,11.95,5.98,11.95,1.84,6.43,10.47,6.25,4.48,10.47,29.46
377,0.00,11.95,5.98,11.95,3.84,3.66,12.47,6.66,5.53,12.47,28.92
379,0.00,11.95,5.98,11.95,1.54,5.66,14.47,7.23,4.95,14.47,28.23
381,2.16,11.95,7.06,11.95,3.54,6.13,16.47,8.71,6.65,16.47,25.86
383,16.63,8.61,12.62,16.63,5.54,8.13,18.47,10.71,8.65,18.47,21.51
385,20.71,0.00,10.35,20.71,7.54,10.13,19.92,12.53,10.54,19.92,18.24
387,30.43,0.00,15.21,30.43,9.54,12.13,0.00,7.22,8.15,12.13,14.82
389,42.47,0.00,21.23,42.47,11.54,14.13,0.00,8.56,9.75,14.13,9.70
391,48.48,0.00,24.24,48.48,13.54,16.13,0.00,9.89,11.35,16.13,4.98
393,55.09,0.00,27.54,55.09,15.54,18.13,0.00,11.22,12.95,18.13,1.63
395,64.14,0.00,32.07,64.14,17.54,20.13,0.00,12.56,14.55,20.13,0.23
397,69.66,0.00,34.83,69.66,19.54,22.13,0.00,13.89,16.15,22.13,0.00
399,70.76,0.00,35.38,70.76,21.54,24.13,0.00,15.22,17.75,24.13,0.00
401,70.76,0.00,35.38,70.76,23.54,26.13,0.00,16.56,19.35,26.13,3.67
403,70.76,0.00,35.38,70.76,25.54,28.13,0.00,17.89,20.95,28.13,7.59
405,70.76,0.00,35.38,70.76,27.54,30.13,0.00,19.22,22.55,30.13,6.68
407,70.76,0.00,35.38,70.76,29.54,32.13,0.00,20.56,24.15,32.13,4.69
409,70.76,0.00,35.38,70.76,31.54,34.13,0.00,21.89,25.75,34.13,1.75
411,74.39,0.00,37.20,74.39,33.54,36.13,0.00,23.22,27.35,36.13,0.59
413,81.80,0.00,40.90,81.80,35.54,38.13,0.00,24.56,28.95,38.13,5.64
415,83.09,0.00,41.54,83.09,37.54,37.04,0.00,24.86,29.93,37.54,10.03
417,83.08,0.00,41.54,83.08,32.79,39.04,0.00,23.94,27.48,39.04,12.25
419,83.08,0.00,41.54,83.08,34.79,28.68,0.00,21.16,26.61,34.79,14.98
421,85.36,0.00,42.68,85.36,33.68,30.68,0.00,21.45,26.35,33.68,15.93
423,92.52,0.00,46.26,92.52,35.68,32.68,0.00,22.79,27.95,35.68,16.05
425,97.52,0.00,48.76,97.52,35.91,34.68,0.00,23.53,28.48,35.91,18.16
427,105.06,0.00,52.53,105.06,36.56,36.68,1.26,24.84,29.53,36.68,19.73
429,112.63,0.00,56.32,112.63,33.30,38.68,3.26,25.08,28.37,38.68,20.91
431,119.43,0.00,59.72,119.43,35.30,6.48,5.26,15.68,23.53,35.30,15.46
433,121.74,0.00,60.87,121.74,37.30,8.48,7.26,17.68,25.53,37.30,14.45
435,125.18,0.00,62.59,125.18,39.30,10.48,9.26,19.68,27.53,39.30,13.32
437,127.88,0.00,63.94,127.88,41.30,12.48,11.26,21.68,29.53,41.30,10.52
439,124.78,1.18,62.98,124.78,43.30,14.48,13.26,23.68,31.53,43.30,8.08
441,59.14,5.38,32.26,59.14,45.30,16.48,15.26,25.68,33.53,45.30,9.42
443,46.20,5.30,25.75,46.20,47.30,18.48,17.26,27.68,35.53,47.30,9.59
445,52.34,5.30,28.82,52.34,49.30,20.48,19.26,29.68,37.53,49.30,7.02
447,60.36,5.30,32.83,60.36,51.30,22.48,21.26,31.68,39.53,51.30,5.38
449,65.15,5.30,35.22,65.15,53.30,24.48,23.26,33.68,41.53,53.30,2.96
451,73.46,5.30,39.38,73.46,55.30,26.48,25.26,35.68,43.53,55.30,0.69
453,81.70,5.30,43.50,81.70,57.30,28.48,27.26,37.68,45.53,57.30,0.03
455,87.07,5.30,46.18,87.07,59.30,30.48,29.26,39.68,47.53,59.30,0.29
457,87.00,5.30,46.15,87.00,61.30,32.48,31.26,41.68,49.53,61.30,2.34
459,87.00,5.30,46.15,87.00,59.61,34.48,33.26,42.45,49.31,59.61,3.90
461,87.00,5.30,46.15,87.00,47.78,36.48,35.26,39.84,43.02,47.78,6.02
463,87.00,5.30,46.15,87.00,48.22,38.48,37.26,41.32,44.08,48.22,9.39
465,87.00,5.30,46.15,87.00,36.21,40.48,39.26,38.65,37.67,40.48,12.92
467,87.00,5.30,46.15,87.00,38.21,42.48,41.26,40.65,39.67,42.48,15.33
469,87.00,5.30,46.15,87.00,36.15,0.00,43.26,26.47,30.34,43.26,18.08
471,73.54,5.30,39.42,73.54,38.15,0.00,45.26,27.80,31.94,45.26,19.62
473,0.00,5.30,2.65,5.30,38.76,0.00,47.26,28.67,32.71,47.26,21.70
475,0.00,5.30,2.65,5.30,37.53,0.00,49.26,28.93,32.37,49.26,20.95
477,0.00,5.30,2.65,5.30,36.04,0.00,51.26,29.10,31.87,51.26,22.14
479,0.00,12.27,6.14,12.27,33.37,0.00,53.26,28.88,30.67,53.26,19.49
481,0.84,12.05,6.44,12.05,35.37,0.00,55.26,30.21,32.27,55.26,17.15
483,11.43,8.68,10.05,11.43,37.37,0.00,57.26,31.54,33.87,57.26,16.48
485,20.47,0.00,10.23,20.47,39.37,0.03,41.50,26.97,31.93,41.50,17.16
487,23.97,0.00,11.98,23.97,41.37,2.03,0.00,14.47,25.23,41.37,15.81
489,26.95,0.00,13.47,26.95,43.37,4.03,0.00,15.80,26.83,43.37,13.17
491,31.00,0.00,15.50,31.00,45.37,6.03,0.00,17.13,28.43,45.37,10.78
493,30.96,0.00,15.48,30.96,47.37,8.03,0.00,18.47,30.03,47.37,7.88
495,36.09,0.00,18.05,36.09,49.37,10.03,0.00,19.80,31.63,49.37,4.28
497,37.91,0.00,18.95,37.91,51.37,12.03,0.00,21.13,33.23,51.37,6.76
499,37.90,0.65,19.28,37.90,53.37,14.03,0.78,22.73,34.98,53.37,6.69
501,37.90,5.84,21.87,37.90,55.37,16.03,2.78,24.73,36.98,55.37,7.26
503,37.90,5.65,21.78,37.90,57.37,18.03,4.78,26.73,38.98,57.37,5.16
505,37.90,5.65,21.78,37.90,59.37,20.03,6.78,28.73,40.98,59.37,2.58
507,37.90,5.65,21.78,37.90,61.37,22.03,8.78,30.73,42.98,61.37,1.35
509,41.70,5.65,23.68,41.70,63.37,24.03,10.78,32.73,44.98,63.37,2.64
511,44.38,5.65,25.01,44.38,56.43,26.03,12.78,31.75,41.62,56.43,5.44
513,44.36,5.65,25.01,44.36,38.51,28.03,14.78,27.10,31.67,38.51,13.36
515,32.75,5.65,19.20,32.75,37.42,30.03,16.78,28.08,31.82,37.42,16.74
517,0.00,5.65,2.83,5.65,22.53,32.03,18.78,24.45,23.68,32.03,15.67
519,0.00,5.65,2.83,5.65,24.53,0.00,20.78,15.10,18.87,24.53,11.43
521,0.00,5.65,2.83,5.65,12.24,0.00,22.78,11.67,11.90,22.78,20.90
523,0.00,5.65,2.83,5.65,0.00,0.00,24.78,8.26,4.96,24.78,30.82
525,0.00,5.65,2.83,5.65,0.00,0.00,26.78,8.93,5.36,26.78,34.84
527,0.00,5.65,2.83,5.65,0.00,0.00,28.78,9.59,5.76,28.78,37.59
529,0.00,5.65,2.83,5.65,0.00,0.00,30.78,10.26,6.16,30.78,38.41
531,0.00,5.65,2.83,5.65,0.00,0.00,32.78,10.93,6.56,32.78,33.17
533,0.00,5.57,2.79,5.57,0.00,0.00,34.78,11.59,6.96,34.78,33.88
535,0.00,0.49,0.24,0.49,0.00,0.00,36.78,12.26,7.36,36.78,26.62
537,0.97,0.00,0.49,0.97,0.52,0.00,3.08,1.20,0.93,3.08,16.73
539,5.91,0.00,2.95,5.91,2.52,0.00,0.00,0.84,1.51,2.52,15.77
541,12.83,0.00,6.41,12.83,4.52,0.00,0.00,1.51,2.71,4.52,17.16
543,12.55,0.00,6.27,12.55,6.52,0.00,0.00,2.17,3.91,6.52,10.61
545,12.55,0.00,6.27,12.55,8.52,0.00,0.70,3.08,5.26,8.52,3.87
547,12.55,0.31,6.43,12.55,10.52,0.00,2.70,4.41,6.86,10.52,0.36
549,12.55,5.63,9.09,12.55,12.52,0.00,4.70,5.74,8.46,12.52,0.00
551,12.55,5.44,8.99,12.55,14.52,0.00,6.70,7.08,10.06,14.52,7.41
553,12.55,5.44,8.99,12.55,16.52,0.00,8.70,8.41,11.66,16.52,10.36
555,12.55,5.44,8.99,12.55,18.52,0.00,10.70,9.74,13.26,18.52,12.88
557,12.55,5.44,8.99,12.55,20.52,0.00,12.70,11.08,14.86,20.52,14.74
559,12.55,5.44,8.99,12.55,22.52,0.00,14.70,12.41,16.46,22.52,17.18
561,12.55,5.44,8.99,12.55,24.52,0.00,16.70,13.74,18.06,24.52,20.28
563,9.74,5.44,7.59,9.74,26.52,0.00,18.70,15.08,19.66,26.52,26.01
565,0.00,5.44,2.72,5.44,26.13,0.00,20.70,15.61,19.82,26.13,27.45
567,0.00,5.44,2.72,5.44,1.96,0.00,22.70,8.22,5.72,22.70,29.64
569,0.00,5.44,2.72,5.44,0.00,0.00,24.70,8.23,4.94,24.70,28.71
571,0.00,5.44,2.72,5.44,0.00,0.00,26.70,8.90,5.34,26.70,30.13
573,0.00,5.44,2.72,5.44,0.39,0.00,28.70,9.70,5.98,28.70,30.19
575,0.00,5.44,2.72,5.44,2.39,1.23,30.70,11.44,7.82,30.70,27.53
577,0.00,5.44,2.72,5.44,0.00,3.23,32.70,11.98,7.19,32.70,23.92
579,0.00,5.44,2.72,5.44,0.00,0.00,34.70,11.57,6.94,34.70,22.52
581,0.00,5.44,2.72,5.44,0.00,0.00,36.70,12.23,7.34,36.70,15.98
583,0.00,5.44,2.72,5.44,0.00,0.00,38.70,12.90,7.74,38.70,15.31
585,2.97,5.35,4.16,5.35,1.22,0.00,40.70,13.97,8.87,40.70,25.77
587,5.11,0.23,2.67,5.11,3.22,0.00,42.70,15.31,10.47,42.70,30.25
589,5.10,0.00,2.55,5.10,5.22,0.00,0.00,1.74,3.13,5.22,28.61
591,5.10,0.00,2.55,5.10,7.22,0.00,0.00,2.41,4.33,7.22,17.60
593,5.10,0.00,2.55,5.10,9.22,0.00,0.00,3.07,5.53,9.22,26.10
595,5.10,0.00,2.55,5.10,11.22,0.46,0.00,3.89,6.82,11.22,21.77
597,11.05,0.00,5.53,11.05,13.22,2.46,0.00,5.23,8.42,13.22,22.83
599,11.79,0.00,5.89,11.79,15.22,4.46,0.00,6.56,10.02,15.22,23.57
601,11.79,0.00,5.89,11.79,17.22,6.46,0.00,7.89,11.62,17.22,25.01
