time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
73,0.00,0.00,0.00,0.00,9.93,0.00,0.00,3.31,4.26,9.93,27.45
75,0.00,0.00,0.00,0.00,11.93,0.00,0.00,3.98,5.11,11.93,24.08
77,0.00,0.00,0.00,0.00,13.93,0.00,0.00,4.64,5.97,13.93,18.51
79,0.00,0.00,0.00,0.00,15.93,0.00,1.34,5.76,7.02,15.93,38.81
81,0.00,0.00,0.00,0.00,17.93,0.00,0.00,5.98,7.69,17.93,42.37
83,0.00,0.00,0.00,0.00,19.93,0.00,0.00,6.64,8.54,19.93,43.35
85,0.00,0.00,0.00,0.00,21.93,0.00,0.00,7.31,9.40,21.93,41.17
87,0.00,0.00,0.00,0.00,23.93,0.00,0.00,7.98,10.26,23.93,32.73
89,0.00,0.00,0.00,0.00,25.93,0.00,0.00,8.64,11.11,25.93,19.03
91,0.00,0.00,0.00,0.00,27.93,0.00,0.00,9.31,11.97,27.93,7.21
93,4.07,0.00,2.03,4.07,29.93,0.00,0.00,9.98,12.83,29.93,0.89
95,16.61,0.00,8.31,16.61,31.93,0.00,0.00,10.64,13.69,31.93,0.00
97,17.22,0.00,8.61,17.22,33.93,0.00,0.00,11.31,14.54,33.93,0.00
99,17.22,0.00,8.61,17.22,35.93,0.00,0.00,11.98,15.40,35.93,0.00
101,17.22,0.00,8.61,17.22,37.93,0.00,0.00,12.64,16.26,37.93,0.00
103,17.22,0.00,8.61,17.22,39.93,0.00,0.00,13.31,17.11,39.93,2.29
105,17.20,0.00,8.60,17.20,12.72,0.00,0.00,4.24,5.45,12.72,11.94
107,6.56,0.00,3.28,6.56,14.72,0.00,0.00,4.91,6.31,14.72,25.49
109,0.00,0.00,0.00,0.00,15.34,0.00,0.00,5.11,6.58,15.34,60.00
111,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.33
115,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.77
117,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.83
119,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.26
121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.55
123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.08
125,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.84
127,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.16
129,0.00,0.00,0.00,0.00,0.88,0.00,0.00,0.29,0.38,0.88,59.60
131,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.64
133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00
135,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.05,0.07,0.16,44.45
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.87
139,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00
141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.97
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.35
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.19
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.61
149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.73
151,0.26,0.00,0.13,0.26,1.52,0.00,0.00,0.51,0.65,1.52,1.22
153,1.69,0.00,0.85,1.69,3.52,0.00,0.00,1.17,1.51,3.52,0.00
155,0.00,0.00,0.00,0.00,5.52,0.00,0.00,1.84,2.36,5.52,27.99
157,0.00,0.00,0.00,0.00,7.52,0.00,0.00,2.51,3.22,7.52,29.27
159,0.00,0.00,0.00,0.00,9.52,0.00,0.00,3.17,4.08,9.52,29.76
161,0.00,0.00,0.00,0.00,11.52,0.00,0.00,3.84,4.94,11.52,37.87
163,0.00,0.00,0.00,0.00,13.52,0.00,0.00,4.51,5.79,13.52,41.92
165,0.00,0.00,0.00,0.00,15.52,0.00,0.00,5.17,6.65,15.52,38.85
167,0.00,0.00,0.00,0.00,17.52,0.00,0.00,5.84,7.51,17.52,34.03
169,0.00,0.00,0.00,0.00,19.52,0.00,0.00,6.51,8.36,19.52,35.54
171,10.37,0.00,5.18,10.37,21.52,0.00,0.00,7.17,9.22,21.52,31.36
173,11.23,0.00,5.61,11.23,23.52,0.00,0.00,7.84,10.08,23.52,22.70
175,11.23,0.00,5.61,11.23,25.52,0.00,0.00,8.51,10.94,25.52,15.70
177,11.57,2.60,7.09,11.57,27.52,1.06,1.98,10.18,12.53,27.52,10.26
179,17.42,4.74,11.08,17.42,29.52,3.06,3.98,12.18,14.53,29.52,12.20
181,17.21,4.71,10.96,17.21,31.52,5.06,5.98,14.18,16.53,31.52,10.68
183,18.29,4.71,11.50,18.29,33.52,7.06,7.98,16.18,18.53,33.52,10.66
185,23.77,4.71,14.24,23.77,35.52,9.06,9.98,18.18,20.53,35.52,18.00
187,23.62,4.71,14.16,23.62,37.52,11.06,11.98,20.18,22.53,37.52,17.38
189,23.62,4.71,14.16,23.62,39.52,13.06,13.98,22.18,24.53,39.52,19.27
191,23.62,4.71,14.16,23.62,41.52,15.06,15.98,24.18,26.53,41.52,16.30
193,23.62,4.71,14.16,23.62,43.52,17.06,17.98,26.18,28.53,43.52,19.57
195,29.09,4.71,16.90,29.09,25.56,19.06,19.98,21.53,21.98,25.56,20.00
197,29.76,4.71,17.23,29.76,27.56,21.06,21.98,23.53,23.98,27.56,23.58
199,32.76,4.71,18.74,32.76,4.90,23.06,23.98,17.31,15.41,23.98,24.16
201,34.44,4.71,19.57,34.44,6.90,25.06,25.98,19.31,17.41,25.98,22.76
203,31.48,4.71,18.09,31.48,8.90,27.06,27.98,21.31,19.41,27.98,19.75
205,4.33,4.71,4.52,4.71,10.90,23.05,29.98,21.31,18.83,29.98,24.59
207,0.00,4.71,2.36,4.71,12.90,0.00,31.98,14.96,10.10,31.98,26.49
209,0.00,4.71,2.36,4.71,10.05,0.00,33.98,14.68,9.16,33.98,26.56
211,0.00,4.71,2.36,4.71,7.63,0.00,35.98,14.54,8.41,35.98,34.70
213,0.00,4.71,2.36,4.71,5.50,0.00,37.98,14.49,7.78,37.98,38.57
215,0.00,4.71,2.36,4.71,4.22,0.00,39.98,14.73,7.52,39.98,34.91
217,0.00,4.71,2.36,4.71,3.80,0.00,41.98,15.26,7.62,41.98,29.54
219,0.00,4.71,2.36,4.71,0.00,0.00,43.98,14.66,6.28,43.98,24.19
221,0.00,7.02,3.51,7.02,0.00,0.00,45.98,15.33,6.57,45.98,22.39
223,0.00,10.78,5.39,10.78,0.00,0.00,47.98,15.99,6.85,47.98,15.36
225,0.00,10.72,5.36,10.72,0.00,0.35,49.98,16.78,7.29,49.98,27.39
227,0.00,10.72,5.36,10.72,0.00,0.00,51.98,17.33,7.43,51.98,29.89
229,0.00,10.72,5.36,10.72,0.00,0.00,53.98,17.99,7.71,53.98,41.95
231,0.00,7.76,3.88,7.76,0.00,0.00,55.98,18.66,8.00,55.98,56.99
233,0.00,0.00,0.00,0.00,0.00,0.00,14.24,4.75,2.03,14.24,52.64
235,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.04
237,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.01,0.01,0.02,29.34
239,1.24,0.00,0.62,1.24,2.02,0.15,0.00,0.72,0.93,2.02,21.58
241,10.16,0.00,5.08,10.16,4.02,2.15,0.00,2.06,2.64,4.02,15.09
243,11.11,0.00,5.55,11.11,6.02,4.15,0.00,3.39,4.36,6.02,8.25
245,11.11,0.00,5.55,11.11,8.02,6.15,0.00,4.72,6.07,8.02,2.56
247,13.42,0.00,6.71,13.42,10.02,8.15,0.00,6.06,7.79,10.02,0.17
249,18.29,0.00,9.15,18.29,12.02,10.15,0.00,7.39,9.50,12.02,0.00
251,18.22,0.00,9.11,18.22,14.02,12.15,0.00,8.72,11.22,14.02,0.00
253,18.22,0.00,9.11,18.22,16.02,14.15,0.00,10.06,12.93,16.02,0.00
255,18.22,0.00,9.11,18.22,18.02,16.15,0.00,11.39,14.64,18.02,0.00
257,18.22,0.00,9.11,18.22,20.02,18.15,0.00,12.72,16.36,20.02,0.00
259,18.22,0.00,9.11,18.22,22.02,20.15,0.00,14.06,18.07,22.02,0.00
261,18.22,0.00,9.11,18.22,24.02,22.15,0.00,15.39,19.79,24.02,11.65
263,18.22,0.00,9.11,18.22,26.02,24.15,0.00,16.72,21.50,26.02,22.15
265,18.22,0.00,9.11,18.22,28.02,26.15,0.00,18.06,23.22,28.02,28.58
267,18.22,0.00,9.11,18.22,30.02,28.15,0.00,19.39,24.93,30.02,30.32
269,18.22,0.00,9.11,18.22,32.02,30.15,0.00,20.72,26.64,32.02,28.98
271,18.22,0.00,9.11,18.22,34.02,32.15,0.00,22.06,28.36,34.02,26.03
273,18.22,0.00,9.11,18.22,36.02,34.15,0.00,23.39,30.07,36.02,23.75
275,18.10,0.00,9.05,18.10,28.12,36.15,0.00,21.42,27.54,36.15,17.59
277,24.14,0.00,12.07,24.14,30.12,38.15,0.00,22.76,29.26,38.15,13.17
279,29.69,0.00,14.85,29.69,32.12,40.15,0.00,24.09,30.97,40.15,9.88
281,35.75,0.00,17.88,35.75,34.12,42.15,0.00,25.42,32.69,42.15,11.76
283,35.04,0.00,17.52,35.04,36.12,44.15,0.00,26.76,34.40,44.15,11.34
285,36.78,0.00,18.39,36.78,38.12,46.15,0.00,28.09,36.11,46.15,14.92
287,39.86,0.00,19.93,39.86,40.12,13.00,0.00,17.71,22.77,40.12,19.17
289,39.24,0.00,19.62,39.24,13.68,15.00,0.00,9.56,12.29,15.00,33.99
291,9.55,0.00,4.77,9.55,11.27,17.00,0.00,9.43,12.12,17.00,39.60
293,0.00,0.00,0.00,0.00,13.27,0.00,0.00,4.42,5.69,13.27,43.93
295,0.00,0.00,0.00,0.00,7.43,1.69,0.00,3.04,3.91,7.43,46.86
297,0.00,0.00,0.00,0.00,9.43,3.69,0.00,4.37,5.62,9.43,49.31
299,0.00,0.00,0.00,0.00,0.00,5.69,0.00,1.90,2.44,5.69,48.50
301,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.12
303,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.15,0.20,0.46,42.02
305,0.00,0.00,0.00,0.00,2.46,0.00,1.40,1.29,1.26,2.46,39.49
307,0.00,1.69,0.84,1.69,0.00,0.00,3.40,1.13,0.49,3.40,36.68
309,0.00,5.06,2.53,5.06,1.77,0.00,5.40,2.39,1.53,5.40,36.10
311,1.95,4.90,3.43,4.90,4.89,0.00,7.40,4.10,3.15,7.40,37.04
313,0.00,0.21,0.11,0.21,6.89,0.00,9.40,5.43,4.30,9.40,27.71
315,0.00,0.00,0.00,0.00,8.89,0.42,0.00,3.10,3.99,8.89,17.97
317,15.90,0.00,7.95,15.90,10.89,2.42,0.00,4.44,5.70,10.89,9.38
319,19.92,0.00,9.96,19.92,12.89,4.42,0.00,5.77,7.42,12.89,3.99
321,24.14,0.00,12.07,24.14,14.89,6.42,0.00,7.10,9.13,14.89,0.88
323,27.97,0.00,13.99,27.97,16.89,8.42,0.00,8.44,10.85,16.89,8.11
325,30.14,0.00,15.07,30.14,18.89,10.42,0.00,9.77,12.56,18.89,9.71
327,30.13,0.00,15.06,30.13,20.89,12.42,0.00,11.10,14.27,20.89,10.83
329,30.13,0.00,15.06,30.13,22.89,14.42,0.00,12.44,15.99,22.89,16.11
331,30.13,0.00,15.06,30.13,24.89,16.42,0.00,13.77,17.70,24.89,14.22
333,30.13,0.00,15.06,30.13,26.89,18.42,0.00,15.10,19.42,26.89,11.26
335,30.13,0.00,15.06,30.13,28.89,20.42,0.00,16.44,21.13,28.89,14.36
337,33.15,0.00,16.57,33.15,30.89,22.42,0.00,17.77,22.85,30.89,17.26
339,35.75,0.00,17.88,35.75,32.89,24.42,0.00,19.10,24.56,32.89,15.18
341,35.73,0.00,17.87,35.73,34.89,26.42,0.00,20.44,26.27,34.89,13.26
343,39.30,0.00,19.65,39.30,36.89,28.42,0.00,21.77,27.99,36.89,10.60
345,41.33,0.00,20.67,41.33,38.89,30.42,0.00,23.10,29.70,38.89,6.53
347,41.33,0.00,20.66,41.33,40.89,32.42,0.00,24.44,31.42,40.89,2.52
349,45.61,0.00,22.80,45.61,42.89,34.42,0.00,25.77,33.13,42.89,0.40
351,52.23,0.00,26.11,52.23,44.89,36.42,0.00,27.10,34.85,44.89,0.56
353,54.10,0.00,27.05,54.10,37.92,38.42,0.00,25.45,32.72,38.42,2.61
355,54.09,0.00,27.05,54.09,39.92,40.42,0.00,26.78,34.43,40.42,3.80
357,54.09,0.00,27.05,54.09,37.37,42.42,0.00,26.60,34.19,42.42,3.00
359,54.08,0.00,27.04,54.08,39.37,44.42,0.00,27.93,35.91,44.42,3.95
361,53.44,0.00,26.72,53.44,41.37,46.42,0.00,29.26,37.62,46.42,4.62
363,51.60,0.00,25.80,51.60,43.37,48.42,0.00,30.60,39.34,48.42,8.79
365,49.24,0.00,24.62,49.24,45.37,43.64,0.00,29.67,38.15,45.37,13.14
367,45.87,0.00,22.93,45.87,14.78,45.64,0.00,20.14,25.89,45.64,18.13
369,27.62,0.00,13.81,27.62,16.78,33.87,0.00,16.88,21.71,33.87,35.30
371,0.00,0.00,0.00,0.00,18.78,28.59,0.00,15.79,20.30,28.59,48.14
373,0.00,0.00,0.00,0.00,20.78,24.16,0.00,14.98,19.26,24.16,43.74
375,0.00,0.00,0.00,0.00,22.78,0.00,0.00,7.59,9.76,22.78,66.48
377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.65
379,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.76
381,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.04,0.02,0.11,24.76
383,0.00,1.22,0.61,1.22,0.00,0.00,2.11,0.70,0.30,2.11,27.78
385,0.00,5.52,2.76,5.52,0.00,0.00,4.11,1.37,0.59,4.11,35.82
387,0.00,5.07,2.53,5.07,0.00,0.00,6.11,2.04,0.87,6.11,58.22
389,0.00,0.00,0.00,0.00,0.00,0.00,8.11,2.70,1.16,8.11,58.63
391,0.00,0.00,0.00,0.00,0.00,0.00,,,,,57.23
393,0.00,0.00,0.00,0.00,0.00,0.00,,,,,52.74
395,0.00,0.00,0.00,0.00,0.00,0.00,,,,,43.02
397,0.00,0.00,0.00,0.00,0.00,0.86,,,,,38.41
399,5.09,0.00,2.55,5.09,0.00,2.86,,,,,35.59
401,7.02,0.00,3.51,7.02,0.00,4.86,,,,,35.57
403,11.37,0.00,5.68,11.37,0.00,6.86,,,,,32.24
405,11.28,0.00,5.64,11.28,0.00,8.86,,,,,26.63
407,16.96,0.00,8.48,16.96,1.21,10.86,,,,,20.49
409,18.05,0.00,9.02,18.05,3.21,12.86,,,,,11.31
411,22.31,0.00,11.15,22.31,5.21,14.86,,,,,4.16
413,26.93,0.00,13.47,26.93,7.21,16.86,,,,,0.61
415,34.62,0.00,17.31,34.62,9.21,18.86,,,,,0.00
417,36.00,0.00,18.00,36.00,11.21,20.86,,,,,0.00
419,35.99,0.00,18.00,35.99,13.21,22.86,,,,,0.00
421,35.99,0.00,18.00,35.99,15.21,24.86,,,,,0.00
423,35.99,0.00,18.00,35.99,17.21,26.86,,,,,6.74
425,35.99,0.00,18.00,35.99,19.21,28.86,,,,,7.91
427,35.99,0.00,18.00,35.99,21.21,30.86,,,,,8.99
429,35.99,0.00,18.00,35.99,23.21,32.86,,,,,9.43
431,35.99,0.00,18.00,35.99,25.21,34.86,,,,,6.48
433,35.99,0.00,18.00,35.99,27.21,36.86,,,,,9.14
435,35.99,0.00,18.00,35.99,29.21,38.86,,,,,8.13
437,38.71,0.00,19.35,38.71,31.21,40.86,,,,,10.35
439,42.33,0.00,21.16,42.33,33.21,42.86,,,,,12.30
441,42.29,0.00,21.15,42.29,35.21,41.57,,,,,13.24
443,42.29,0.00,21.15,42.29,37.21,33.89,,,,,22.34
445,25.03,0.00,12.51,25.03,31.45,35.89,,,,,27.74
447,0.00,0.00,0.00,0.00,33.45,33.04,,,,,33.32
449,0.00,0.00,0.00,0.00,11.60,35.04,,,,,36.95
451,0.00,0.00,0.00,0.00,13.60,5.34,,,,,51.30
453,0.00,0.00,0.00,0.00,0.00,7.34,,,,,50.64
455,0.00,0.00,0.00,0.00,0.00,,,,,,51.81
457,0.00,0.00,0.00,0.00,0.00,,,,,,44.93
459,0.00,0.00,0.00,0.00,1.32,,,,,,48.63
461,0.00,0.00,0.00,0.00,3.32,,,,,,37.44
463,0.00,0.00,0.00,0.00,0.00,,,,,,34.02
465,0.00,0.00,0.00,0.00,1.53,,,,,,51.46
467,0.00,0.00,0.00,0.00,,,,,,,59.67
469,0.00,0.00,0.00,0.00,,,,,,,59.84
471,0.00,0.00,0.00,0.00,,,,,,,57.89
473,0.00,0.00,0.00,0.00,,,,,,,54.90
475,0.00,0.00,0.00,0.00,,,,,,,46.93
477,0.00,0.00,0.00,0.00,,,,,,,36.81
479,0.00,0.64,0.32,0.64,,,,,,,31.68
481,0.00,5.77,2.88,5.77,,,,,,,26.40
483,0.00,5.58,2.79,5.58,,,,,,,28.81
485,0.00,5.58,2.79,5.58,,,,,,,22.87
487,0.00,6.23,3.11,6.23,,,,,,,28.84
489,0.00,11.39,5.70,11.39,,,,,,,29.60
491,0.00,11.20,5.60,11.20,,,,,,,27.25
493,0.00,11.20,5.60,11.20,,,,,,,29.78
495,0.00,11.20,5.60,11.20,,,,,,,29.94
497,0.00,11.20,5.60,11.20,,,,,,,26.17
499,2.03,11.20,6.62,11.20,,,,,,,22.65
501,0.00,11.20,5.60,11.20,,,,,,,19.90
