time,queue_main,queue_right,queue_avg,queue_max,delay_route_1,delay_route_2,delay_route_3,delay_avg_1,delay_avg_2,delay_max,speed
73,0.00,15.22,7.61,15.22,0.00,0.00,26.45,8.82,11.34,26.45,15.50
75,0.00,26.49,13.24,26.49,0.00,0.00,28.45,9.48,12.19,28.45,21.12
77,0.00,30.01,15.01,30.01,0.00,0.00,30.45,10.15,13.05,30.45,32.76
79,0.00,29.99,14.99,29.99,0.00,0.00,31.78,10.59,13.62,31.78,40.36
81,0.00,13.24,6.62,13.24,0.00,0.00,19.69,6.56,8.44,19.69,44.71
83,0.00,0.00,0.00,0.00,0.00,0.00,16.84,5.61,7.22,16.84,27.74
85,0.00,2.72,1.36,2.72,0.26,0.00,13.13,4.47,5.74,13.13,28.78
87,0.00,5.14,2.57,5.14,2.26,0.00,15.13,5.80,7.46,15.13,31.65
89,0.00,5.13,2.57,5.13,1.51,0.00,17.13,6.21,7.99,17.13,35.17
91,0.00,5.13,2.57,5.13,0.83,0.00,19.13,6.65,8.55,19.13,37.14
93,0.00,5.13,2.57,5.13,0.00,0.00,21.13,7.04,9.06,21.13,40.17
95,0.00,5.13,2.57,5.13,0.00,0.00,23.13,7.71,9.91,23.13,34.27
97,0.00,5.13,2.57,5.13,0.00,0.00,25.13,8.38,10.77,25.13,21.34
99,0.00,5.13,2.57,5.13,0.19,0.00,27.13,9.11,11.71,27.13,8.37
101,5.56,5.13,5.35,5.56,2.19,0.00,29.13,10.44,13.42,29.13,1.41
103,11.68,8.98,10.33,11.68,4.19,0.00,31.13,11.77,15.14,31.13,8.39
105,11.58,11.69,11.64,11.69,6.19,0.00,33.13,13.11,16.85,33.13,20.87
107,10.91,11.67,11.29,11.67,8.19,0.00,35.13,14.44,18.57,35.13,23.96
109,2.23,11.67,6.95,11.67,10.44,0.00,37.13,15.86,20.39,37.13,24.15
111,0.00,11.67,5.84,11.67,0.00,0.00,39.13,13.04,16.77,39.13,26.51
113,0.00,11.67,5.84,11.67,0.00,0.00,41.13,13.71,17.63,41.13,29.18
115,0.00,11.67,5.84,11.67,0.00,0.00,43.13,14.38,18.49,43.13,33.06
117,0.00,18.33,9.17,18.33,0.00,0.00,45.13,15.04,19.34,45.13,34.52
119,0.00,9.60,4.80,9.60,1.62,0.00,18.17,6.60,8.48,18.17,35.50
121,5.46,0.00,2.73,5.46,3.62,0.00,7.60,3.74,4.81,7.60,39.28
123,5.47,0.00,2.73,5.47,5.62,0.00,0.30,1.97,2.54,5.62,35.59
125,5.47,0.31,2.89,5.47,7.62,0.00,2.30,3.31,4.25,7.62,31.84
127,9.81,5.64,7.73,9.81,9.62,0.00,4.30,4.64,5.97,9.62,29.87
129,15.82,5.47,10.65,15.82,11.62,0.00,6.30,5.97,7.68,11.62,22.72
131,17.84,6.44,12.14,17.84,13.62,0.00,8.30,7.31,9.40,13.62,15.41
133,20.18,11.30,15.74,20.18,15.62,0.00,10.30,8.64,11.11,15.62,8.72
135,31.08,11.16,21.12,31.08,17.62,0.00,12.30,9.97,12.82,17.62,4.26
137,38.97,8.07,23.52,38.97,19.62,1.78,14.30,11.90,14.79,19.62,4.89
139,46.79,0.00,23.39,46.79,21.62,3.78,9.13,11.51,13.72,21.62,9.50
141,49.62,0.00,24.81,49.62,23.62,5.78,1.58,10.33,11.63,23.62,10.49
143,49.59,0.00,24.80,49.59,25.62,7.78,3.58,12.33,13.63,25.62,12.27
145,49.59,0.00,24.80,49.59,27.62,9.78,5.58,14.33,15.63,27.62,14.41
147,49.59,0.00,24.80,49.59,29.62,11.78,7.58,16.33,17.63,29.62,11.29
149,59.54,0.00,29.77,59.54,24.46,13.78,9.58,15.94,16.56,24.46,12.98
151,63.08,0.00,31.54,63.08,22.63,15.78,11.58,16.66,16.91,22.63,11.25
153,65.84,0.00,32.92,65.84,24.63,17.78,13.58,18.66,18.91,24.63,17.57
155,73.19,0.00,36.60,73.19,21.59,19.78,15.58,18.98,18.75,21.59,20.76
157,75.54,0.00,37.77,75.54,22.39,21.78,17.58,20.58,20.24,22.39,17.29
159,81.62,0.00,40.81,81.62,20.37,23.78,19.58,21.24,20.52,23.78,15.04
161,82.80,0.00,41.40,82.80,22.37,25.78,21.58,23.24,22.52,25.78,9.41
163,94.20,2.71,48.46,94.20,24.37,27.78,23.58,25.24,24.52,27.78,8.81
165,97.86,5.01,51.43,97.86,26.37,29.78,25.58,27.24,26.52,29.78,7.85
167,97.01,4.99,51.00,97.01,28.37,31.78,27.58,29.24,28.52,31.78,10.03
169,62.54,4.99,33.76,62.54,30.37,33.78,29.58,31.24,30.52,33.78,10.52
171,30.50,4.99,17.75,30.50,32.37,35.78,31.58,33.24,32.52,35.78,8.45
173,35.11,7.76,21.44,35.11,34.37,37.78,33.58,35.24,34.52,37.78,10.08
175,45.41,10.75,28.08,45.41,36.37,39.78,35.58,37.24,36.52,39.78,11.04
177,53.13,10.72,31.93,53.13,38.37,41.78,37.58,39.24,38.52,41.78,7.27
179,61.25,10.72,35.98,61.25,40.37,43.78,39.58,41.24,40.52,43.78,3.62
181,68.93,10.72,39.83,68.93,42.37,45.78,41.58,43.24,42.52,45.78,4.00
183,72.87,10.72,41.79,72.87,44.37,47.78,43.58,45.24,44.52,47.78,2.92
185,82.22,10.72,46.47,82.22,46.37,49.78,45.58,47.24,46.52,49.78,2.01
187,81.98,10.72,46.35,81.98,48.37,51.78,47.58,49.24,48.52,51.78,1.84
189,84.97,10.72,47.85,84.97,50.37,19.59,49.58,39.85,45.63,50.37,3.35
191,88.18,10.72,49.45,88.18,41.29,21.59,51.58,38.15,42.89,51.58,6.87
193,88.15,10.72,49.44,88.15,42.95,23.59,53.58,40.04,44.74,53.58,9.30
195,88.15,10.72,49.44,88.15,39.37,25.59,55.58,40.18,44.35,55.58,11.95
197,88.15,7.24,47.69,88.15,41.37,27.59,57.58,42.18,46.35,57.58,11.44
199,88.79,0.00,44.39,88.79,43.37,29.59,43.17,38.71,41.31,43.37,15.38
201,93.54,0.00,46.77,93.54,45.37,31.59,36.94,37.97,39.79,45.37,18.82
203,90.51,0.00,45.25,90.51,47.37,33.59,37.23,39.40,41.06,47.37,14.01
205,56.10,0.00,28.05,56.10,49.37,35.59,19.46,34.81,34.58,49.37,14.65
207,24.47,0.00,12.24,24.47,51.37,37.59,21.46,36.81,36.58,51.37,15.31
209,24.30,0.59,12.44,24.30,53.37,39.59,23.46,38.81,38.58,53.37,11.56
211,24.30,9.97,17.14,24.30,55.37,41.59,25.46,40.81,40.58,55.37,7.16
213,24.93,15.78,20.36,24.93,57.37,43.59,27.46,42.81,42.58,57.37,3.63
215,30.05,17.72,23.89,30.05,59.37,45.59,29.46,44.81,44.58,59.37,0.89
217,39.93,17.72,28.82,39.93,61.37,47.59,31.46,46.81,46.58,61.37,2.53
219,42.71,17.72,30.21,42.71,57.83,49.59,33.46,46.96,46.21,57.83,5.35
221,42.70,17.72,30.21,42.70,42.83,51.59,35.46,43.29,40.92,51.59,11.60
223,37.81,17.72,27.77,37.81,44.83,17.80,37.46,33.36,37.81,44.83,14.64
225,0.00,17.72,8.86,17.72,23.83,19.80,39.46,27.69,29.95,39.46,19.24
227,0.00,17.72,8.86,17.72,14.63,21.80,41.46,25.96,27.15,41.46,17.54
229,6.41,17.72,12.06,17.72,16.63,23.80,43.46,27.96,29.15,43.46,21.13
231,11.53,17.72,14.62,17.72,18.63,25.80,45.46,29.96,31.15,45.46,20.74
233,11.46,17.72,14.59,17.72,20.63,27.80,47.46,31.96,33.15,47.46,20.14
235,11.46,20.95,16.21,20.95,22.63,29.80,49.46,33.96,35.15,49.46,18.64
237,11.84,23.73,17.79,23.73,24.63,31.80,51.46,35.96,37.15,51.46,17.27
239,18.43,24.10,21.27,24.10,26.63,33.80,53.46,37.96,39.15,53.46,15.48
241,18.25,30.88,24.57,30.88,28.63,35.80,55.46,39.96,41.15,55.46,12.21
243,19.26,30.66,24.96,30.66,30.63,37.80,57.46,41.96,43.15,57.46,6.40
245,26.49,30.66,28.58,30.66,32.63,39.80,59.46,43.96,45.15,59.46,3.13
247,30.88,31.01,30.94,31.01,34.63,41.80,61.46,45.96,47.15,61.46,2.10
249,37.91,40.98,39.45,40.98,36.63,43.80,63.15,47.86,49.02,63.15,3.43
251,42.26,43.13,42.70,43.13,38.63,45.80,59.13,47.85,48.44,59.13,8.16
253,36.43,36.07,36.25,36.43,40.63,47.80,21.31,36.58,33.37,47.80,8.70
255,30.82,1.46,16.14,30.82,42.63,49.80,15.74,36.06,32.13,49.80,9.75
257,30.82,6.39,18.60,30.82,44.63,51.80,17.74,38.06,34.13,51.80,14.14
259,30.81,12.23,21.52,30.81,46.63,0.00,19.74,22.12,28.45,46.63,18.74
261,15.06,17.92,16.49,17.92,23.85,0.00,21.74,15.20,19.54,23.85,19.65
263,0.00,17.75,8.88,17.75,20.79,0.00,23.74,14.85,19.09,23.74,22.05
265,0.30,17.75,9.03,17.75,18.27,0.00,25.74,14.67,18.86,25.74,21.85
267,5.41,17.75,11.58,17.75,20.27,0.00,27.74,16.01,20.58,27.74,18.16
269,9.68,17.75,13.71,17.75,22.27,0.00,29.74,17.34,22.29,29.74,15.79
271,11.76,17.75,14.76,17.75,24.27,1.38,31.74,19.13,24.20,31.74,15.28
273,20.09,17.75,18.92,20.09,26.27,3.38,33.74,21.13,26.20,33.74,15.84
275,28.32,17.75,23.04,28.32,28.27,5.38,35.74,23.13,28.20,35.74,14.17
277,31.69,17.75,24.72,31.69,30.27,7.38,37.74,25.13,30.20,37.74,11.14
279,31.63,17.75,24.69,31.63,15.85,9.38,39.74,21.66,25.17,39.74,11.27
281,21.45,17.75,19.60,21.45,11.38,11.38,41.74,21.50,24.39,41.74,9.64
283,0.00,17.75,8.88,17.75,8.03,13.38,43.74,21.72,24.10,43.74,3.27
285,4.84,30.85,17.84,30.85,10.03,15.38,45.74,23.72,26.10,45.74,5.53
287,11.94,38.09,25.02,38.09,12.03,17.38,47.74,25.72,28.10,47.74,16.81
289,11.99,37.69,24.84,37.69,14.03,19.38,42.07,25.16,26.81,42.07,26.15
291,11.99,37.55,24.77,37.55,16.03,21.38,42.88,26.77,28.30,42.88,30.00
293,11.99,9.14,10.57,11.99,18.03,23.38,12.75,18.05,16.53,23.38,28.82
295,11.99,1.03,6.51,11.99,20.03,25.38,13.78,19.73,18.11,25.38,26.59
297,8.66,6.28,7.47,8.66,22.03,27.38,15.78,21.73,20.11,27.38,27.90
299,0.00,11.94,5.97,11.94,24.03,0.00,17.78,13.94,17.92,24.03,25.21
301,0.00,11.82,5.91,11.82,3.80,0.00,19.78,7.86,10.10,19.78,20.00
303,0.00,12.20,6.10,12.20,3.63,1.06,21.78,8.82,11.04,21.78,13.99
305,0.00,18.74,9.37,18.74,0.00,3.06,23.78,8.95,10.63,23.78,19.17
307,3.23,18.54,10.89,18.54,0.00,5.06,25.78,10.28,11.77,25.78,17.37
309,5.48,20.54,13.01,20.54,0.00,7.06,27.78,11.61,12.91,27.78,21.95
311,5.47,24.66,15.06,24.66,0.00,9.06,29.78,12.95,14.06,29.78,20.46
313,5.47,24.58,15.03,24.58,0.00,11.06,31.78,14.28,15.20,31.78,20.23
315,5.47,24.58,15.03,24.58,0.00,13.06,33.78,15.61,16.34,33.78,21.10
317,6.45,24.58,15.52,24.58,0.00,15.06,35.78,16.95,17.48,35.78,18.82
319,14.74,24.36,19.55,24.36,2.00,17.06,35.81,18.29,18.64,35.81,20.95
321,20.49,2.31,11.40,20.49,4.00,19.06,21.73,14.93,13.75,21.73,23.62
323,22.92,0.00,11.46,22.92,6.00,21.06,15.32,14.13,12.15,21.06,19.02
325,22.90,0.00,11.45,22.90,8.00,23.06,0.59,10.55,6.98,23.06,13.00
327,26.75,0.00,13.38,26.75,10.00,25.06,2.59,12.55,8.98,25.06,14.47
329,29.49,5.28,17.39,29.49,12.00,27.06,4.59,14.55,10.98,27.06,15.50
331,29.48,5.30,17.39,29.48,14.00,29.06,6.59,16.55,12.98,29.06,16.07
333,29.48,5.30,17.39,29.48,16.00,31.06,8.59,18.55,14.98,31.06,16.18
335,29.48,8.54,19.01,29.48,18.00,33.06,10.59,20.55,16.98,33.06,14.29
337,29.48,23.98,26.73,29.48,20.00,35.06,12.59,22.55,18.98,35.06,18.53
339,29.45,26.15,27.80,29.45,22.00,0.00,14.59,12.20,15.68,22.00,16.34
341,14.26,30.00,22.13,30.00,22.65,0.00,16.59,13.08,16.82,22.65,17.51
343,0.00,36.54,18.27,36.54,22.43,0.68,18.59,13.90,17.68,22.43,17.32
345,0.89,35.67,18.28,35.67,17.18,2.68,20.59,13.49,16.57,20.59,12.73
347,5.37,39.50,22.44,39.50,19.18,4.68,22.59,15.49,18.57,22.59,14.32
349,5.25,51.01,28.13,51.01,21.18,6.68,24.59,17.49,20.57,24.59,13.53
351,5.25,57.24,31.24,57.24,23.18,8.68,26.59,19.49,22.57,26.59,9.30
353,5.25,63.63,34.44,63.63,25.18,10.68,28.59,21.49,24.57,28.59,4.54
355,5.20,68.48,36.84,68.48,27.18,12.68,30.59,23.49,26.57,30.59,1.39
357,0.24,78.43,39.34,78.43,29.18,14.68,32.59,25.49,28.57,32.59,0.11
359,0.00,86.94,43.47,86.94,10.90,16.68,34.59,20.72,21.88,34.59,2.01
361,0.00,86.67,43.33,86.67,12.90,18.68,36.59,22.72,23.88,36.59,5.17
363,0.00,86.67,43.33,86.67,14.90,20.68,38.59,24.72,25.88,38.59,5.39
365,0.00,86.67,43.33,86.67,16.90,22.68,40.59,26.72,27.88,40.59,3.10
367,0.00,86.67,43.33,86.67,18.90,24.68,42.59,28.72,29.88,42.59,3.26
369,0.00,93.80,46.90,93.80,20.90,26.68,44.59,30.72,31.88,44.59,2.47
371,0.00,99.36,49.68,99.36,22.90,28.68,46.59,32.72,33.88,46.59,1.03
373,0.00,99.25,49.62,99.25,24.90,30.68,48.59,34.72,35.88,48.59,0.14
375,0.00,104.87,52.43,104.87,26.90,32.68,50.59,36.72,37.88,50.59,1.42
377,0.00,105.56,52.78,105.56,28.90,34.68,52.59,38.72,39.88,52.59,2.22
379,0.00,105.56,52.78,105.56,30.90,36.68,54.59,40.72,41.88,54.59,1.46
381,0.00,105.56,52.78,105.56,32.90,38.68,56.59,42.72,43.88,56.59,2.40
383,0.00,109.17,54.58,109.17,34.90,40.68,58.59,44.72,45.88,58.59,3.35
385,0.00,112.35,56.17,112.35,36.90,42.68,60.59,46.72,47.88,60.59,2.50
387,0.00,115.11,57.56,115.11,38.90,44.68,62.59,48.72,49.88,62.59,1.39
389,0.00,120.36,60.18,120.36,40.90,46.68,59.74,49.11,49.80,59.74,3.12
391,0.00,125.89,62.94,125.89,42.90,48.68,60.34,50.64,51.20,60.34,4.67
393,0.00,125.78,62.89,125.78,44.90,50.68,55.63,50.40,50.32,55.63,5.90
395,0.00,125.78,62.89,125.78,46.90,52.68,57.63,52.40,52.32,57.63,5.13
397,0.00,125.78,62.89,125.78,48.90,54.68,56.42,53.33,52.95,56.42,5.88
399,4.55,125.78,65.16,125.78,50.90,56.68,58.42,55.33,54.95,58.42,7.83
401,10.83,125.78,68.30,125.78,52.90,58.68,60.42,57.33,56.95,60.42,6.95
403,17.23,130.83,74.03,130.83,54.90,60.68,62.42,59.33,58.95,62.42,7.65
405,24.08,139.61,81.85,139.61,56.90,62.68,64.42,61.33,60.95,64.42,5.06
407,25.70,149.04,87.37,149.04,58.90,64.68,66.42,63.33,62.95,66.42,5.02
409,32.54,150.97,91.75,150.97,60.90,66.68,68.42,65.33,64.95,68.42,4.29
411,38.37,156.62,97.49,156.62,62.90,68.68,70.42,67.33,66.95,70.42,5.00
413,46.56,158.20,102.38,158.20,64.90,70.68,72.42,69.33,68.95,72.42,3.95
415,53.08,158.20,105.64,158.20,66.90,72.68,74.42,71.33,70.95,74.42,4.94
417,61.10,158.19,109.65,158.19,68.90,74.68,76.42,73.33,72.95,76.42,5.17
419,68.10,157.89,113.00,157.89,70.90,68.22,78.42,72.51,73.74,78.42,7.65
421,75.32,100.76,88.04,100.76,70.49,70.22,80.42,73.71,74.71,80.42,10.14
423,82.84,83.72,83.28,83.72,63.54,72.22,82.42,72.73,72.87,82.42,8.79
425,90.87,91.75,91.31,91.75,65.54,34.67,84.42,61.54,69.22,84.42,8.16
427,98.90,99.78,99.34,99.78,67.54,36.67,86.42,63.54,71.22,86.42,7.91
429,109.63,110.51,110.07,110.51,69.54,38.67,73.88,60.70,66.99,73.88,7.75
431,125.72,126.59,126.15,126.59,71.54,40.67,61.79,58.00,62.95,71.54,7.02
433,132.91,133.79,133.35,133.79,73.54,42.67,63.79,60.00,64.95,73.54,4.11
435,132.80,133.68,133.24,133.68,75.54,44.67,48.61,56.27,59.59,75.54,8.46
437,132.80,133.68,133.24,133.68,77.54,46.67,50.61,58.27,61.59,77.54,9.20
439,132.80,133.68,133.24,133.68,79.79,48.67,52.61,60.36,63.69,79.79,8.47
441,132.80,133.68,133.24,133.68,80.25,50.67,54.61,61.84,65.04,80.25,9.90
443,132.62,133.50,133.06,133.50,69.26,52.67,56.61,59.51,61.47,69.26,7.87
445,127.86,128.73,128.29,128.73,71.26,54.67,58.61,61.51,63.47,71.26,9.61
447,70.21,71.09,70.65,71.09,73.26,56.67,60.61,63.51,65.47,73.26,10.14
449,75.35,76.22,75.79,76.22,75.26,58.67,39.96,57.96,57.76,75.26,8.13
451,83.36,84.23,83.80,84.23,77.26,60.67,41.96,59.96,59.76,77.26,10.30
453,89.80,90.68,90.24,90.68,79.26,62.67,43.96,61.96,61.76,79.26,15.47
455,90.08,90.96,90.52,90.96,81.26,64.67,45.96,63.96,63.76,81.26,16.24
457,86.13,87.01,86.57,87.01,83.26,66.67,47.96,65.96,65.76,83.26,10.36
459,63.71,48.71,56.21,63.71,80.46,68.67,49.96,66.36,65.70,80.46,9.76
461,49.25,12.41,30.83,49.25,46.76,70.67,51.96,56.47,52.41,70.67,9.04
463,55.42,12.20,33.81,55.42,48.76,68.09,53.96,56.94,53.75,68.09,9.05
465,61.32,12.20,36.76,61.32,50.76,70.09,55.96,58.94,55.75,70.09,6.38
467,69.54,12.20,40.87,69.54,52.76,72.09,57.96,60.94,57.75,72.09,4.38
469,82.08,12.20,47.14,82.08,54.76,74.09,59.96,62.94,59.75,74.09,6.56
471,85.37,12.20,48.79,85.37,56.76,76.09,61.96,64.94,61.75,76.09,6.02
473,85.10,15.22,50.16,85.10,58.76,78.09,63.96,66.94,63.75,78.09,6.98
475,56.52,18.45,37.48,56.52,60.76,80.09,65.96,68.94,65.75,80.09,10.86
477,40.28,18.42,29.35,40.28,62.76,82.09,67.96,70.94,67.75,82.09,10.26
479,51.50,18.42,34.96,51.50,64.76,84.09,69.96,72.94,69.75,84.09,9.17
481,60.55,18.42,39.49,60.55,66.76,86.09,71.96,74.94,71.75,86.09,5.74
483,66.14,18.42,42.28,66.14,68.76,88.09,73.96,76.94,73.75,88.09,4.65
485,73.08,18.42,45.75,73.08,70.76,90.09,75.96,78.94,75.75,90.09,5.88
487,77.56,18.42,47.99,77.56,72.76,92.09,77.96,80.94,77.75,92.09,8.54
489,84.78,18.42,51.60,84.78,74.76,94.09,79.96,82.94,79.75,94.09,7.21
491,84.87,18.42,51.65,84.87,76.76,96.09,81.96,84.94,81.75,96.09,3.53
493,94.63,18.42,56.52,94.63,78.76,98.09,83.96,86.94,83.75,98.09,2.11
495,107.52,18.42,62.97,107.52,80.76,100.09,85.96,88.94,85.75,100.09,1.84
497,115.34,18.40,66.87,115.34,82.76,102.09,87.96,90.94,87.75,102.09,3.14
499,115.66,8.80,62.23,115.66,84.76,104.09,86.65,91.84,88.33,104.09,2.68
501,121.39,0.00,60.69,121.39,86.76,106.09,69.23,87.36,82.01,106.09,0.73
503,121.78,0.00,60.89,121.78,88.76,108.09,39.59,78.82,70.45,108.09,0.50
505,128.18,0.00,64.09,128.18,90.76,110.09,41.59,80.82,72.45,110.09,1.26
507,128.28,0.00,64.14,128.28,92.76,112.09,43.59,82.82,74.45,112.09,3.54
509,128.28,0.00,64.14,128.28,94.76,103.38,45.59,81.25,74.92,103.38,3.39
511,132.79,0.00,66.39,132.79,96.76,24.51,47.59,56.29,65.37,96.76,3.46
513,141.01,0.00,70.51,141.01,94.04,26.51,49.59,56.71,65.34,94.04,2.16
515,147.24,0.00,73.62,147.24,96.04,28.51,51.59,58.71,67.34,96.04,3.93
517,152.68,0.00,76.34,152.68,79.91,30.51,53.59,54.67,61.58,79.91,5.70
519,158.61,0.00,79.31,158.61,80.24,32.51,55.59,56.11,62.86,80.24,7.19
521,159.04,0.00,79.52,159.04,59.53,34.51,57.59,50.55,55.13,59.53,7.90
523,159.04,1.40,80.22,159.04,56.52,36.51,59.59,50.87,54.98,59.59,7.88
525,159.04,3.73,81.39,159.04,58.52,38.51,61.59,52.87,56.98,61.59,6.19
527,159.04,0.00,79.52,159.04,60.52,40.51,63.59,54.87,58.98,63.59,6.74
529,159.04,0.00,79.52,159.04,62.52,42.51,38.69,47.91,49.45,62.52,7.90
531,159.04,0.00,79.52,159.04,64.52,44.51,40.69,49.91,51.45,64.52,7.37
533,159.04,0.00,79.52,159.04,66.52,46.51,42.69,51.91,53.45,66.52,7.01
535,159.04,0.00,79.52,159.04,68.52,48.51,36.99,51.34,52.15,68.52,8.03
537,159.04,0.00,79.52,159.04,70.52,50.51,38.99,53.34,54.15,70.52,9.66
539,158.94,0.00,79.47,158.94,67.77,52.51,40.99,53.76,54.11,67.77,11.27
541,158.06,0.00,79.03,158.06,59.07,54.51,42.99,52.19,51.53,59.07,11.36
543,97.27,0.00,48.64,97.27,47.28,56.51,44.99,49.59,47.62,56.51,10.07
545,72.20,0.00,36.10,72.20,49.28,58.51,46.99,51.59,49.62,58.51,11.15
547,81.58,0.00,40.79,81.58,51.28,60.51,48.99,53.59,51.62,60.51,13.14
549,86.70,0.00,43.35,86.70,53.28,62.16,50.99,55.48,53.57,62.16,16.27
551,93.31,0.00,46.66,93.31,55.28,51.28,52.99,53.18,53.73,55.28,16.11
553,101.13,1.33,51.23,101.13,56.11,53.28,54.99,54.79,55.23,56.11,16.30
555,117.79,4.82,61.31,117.79,54.63,55.28,56.99,55.63,55.73,56.99,16.11
557,129.64,4.75,67.20,129.64,56.63,57.28,58.99,57.63,57.73,58.99,15.26
559,140.50,4.75,72.62,140.50,53.35,0.00,60.99,38.11,49.00,60.99,16.02
561,148.30,4.75,76.52,148.30,51.43,0.00,62.99,38.14,49.04,62.99,15.77
563,161.16,5.70,83.43,161.16,46.79,1.32,64.99,37.70,48.09,64.99,13.86
565,160.49,10.48,85.48,160.49,42.33,3.32,66.99,37.55,47.33,66.99,13.70
567,159.98,19.95,89.97,159.98,44.33,5.32,68.99,39.55,49.33,68.99,16.94
569,159.88,23.44,91.66,159.88,46.33,7.32,51.19,34.95,42.84,51.19,16.50
571,159.69,4.45,82.07,159.69,48.33,9.32,48.54,35.40,42.85,48.54,18.45
573,68.81,0.00,34.41,68.81,50.33,11.32,46.97,36.21,43.32,50.33,17.73
575,25.31,0.00,12.65,25.31,52.33,13.32,9.54,25.06,28.42,52.33,19.93
577,31.63,0.00,15.81,31.63,54.33,15.32,11.54,27.06,30.42,54.33,21.41
579,38.52,0.00,19.26,38.52,23.39,17.32,13.54,18.08,18.30,23.39,23.34
581,44.08,0.00,22.04,44.08,22.55,19.32,15.54,19.14,19.09,22.55,23.75
583,49.61,0.00,24.80,49.61,24.55,21.32,17.54,21.14,21.09,24.55,18.32
585,58.21,0.00,29.10,58.21,24.88,23.32,19.54,22.58,22.37,24.88,12.42
587,71.45,0.00,35.72,71.45,25.30,25.32,21.54,24.06,23.69,25.32,12.78
589,85.64,0.00,42.82,85.64,20.58,27.32,23.54,23.82,22.81,27.32,12.40
591,92.45,0.57,46.51,92.45,22.58,7.96,25.54,18.69,21.76,25.54,15.07
593,92.31,5.11,48.71,92.31,24.58,9.96,27.54,20.69,23.76,27.54,19.31
595,41.94,4.96,23.45,41.94,24.15,11.96,29.54,21.88,24.72,29.54,16.51
597,5.50,8.56,7.03,8.56,26.15,13.96,31.54,23.88,26.72,31.54,12.22
599,9.59,11.17,10.38,11.17,28.15,15.96,33.54,25.88,28.72,33.54,15.44
601,17.48,11.52,14.50,17.48,30.15,17.96,35.54,27.88,30.72,35.54,17.77
