time,delay
481.0,11.891666666666666
483.0,11.891666666666666
485.0,11.358333333333333
487.0,11.441666666666665
489.0,18.766666666666666
491.0,18.758333333333333
493.0,18.71666666666667
495.0,18.658333333333335
497.0,18.658333333333335
499.0,18.658333333333335
501.0,26.116666666666667
503.0,22.808333333333337
505.0,20.758333333333336
507.0,20.758333333333336
509.0,22.683333333333334
511.0,23.258333333333333
513.0,21.225
515.0,20.925000000000004
517.0,20.925000000000004
519.0,20.958333333333336
521.0,20.925000000000004
523.0,20.608333333333334
525.0,22.208333333333336
527.0,17.35
529.0,12.633333333333333
531.0,12.633333333333333
533.0,19.76666666666667
535.0,18.016666666666666
537.0,14.058333333333334
539.0,14.175
541.0,12.4
543.0,11.916666666666666
545.0,14.091666666666667
547.0,11.591666666666667
549.0,11.533333333333333
551.0,11.533333333333333
553.0,13.875
555.0,15.233333333333334
557.0,15.241666666666667
559.0,13.875000000000002
561.0,13.850000000000001
563.0,13.850000000000001
565.0,13.850000000000001
567.0,13.850000000000001
569.0,16.116666666666667
571.0,14.241666666666667
573.0,14.241666666666667
575.0,16.075
577.0,20.825
579.0,19.4
581.0,19.10833333333333
583.0,20.925
585.0,22.208333333333332
587.0,22.191666666666663
589.0,22.00833333333333
591.0,21.308333333333334
593.0,20.075
595.0,20.208333333333332
597.0,18.441666666666666
599.0,18.441666666666666
601.0,22.491666666666667
603.0,20.766666666666666
605.0,20.258333333333336
607.0,19.875
609.0,17.450000000000003
611.0,16.708333333333336
613.0,16.683333333333334
615.0,16.650000000000002
617.0,16.366666666666667
619.0,16.366666666666667
621.0,22.541666666666668
623.0,20.358333333333334
625.0,21.691666666666666
627.0,21.691666666666666
629.0,24.225
631.0,24.066666666666666
633.0,19.808333333333334
635.0,19.725
637.0,19.208333333333332
639.0,18.483333333333334
641.0,20.325
643.0,18.383333333333333
645.0,17.275000000000002
647.0,17.041666666666668
649.0,16.566666666666666
651.0,15.741666666666667
653.0,16.366666666666667
655.0,14.149999999999999
657.0,12.941666666666666
659.0,12.941666666666666
661.0,21.491666666666664
663.0,15.866666666666667
665.0,15.775
667.0,15.775
669.0,17.0
671.0,17.983333333333334
673.0,16.65833333333333
675.0,16.6
677.0,16.6
679.0,15.925
681.0,15.975
683.0,15.733333333333334
685.0,15.483333333333334
687.0,15.125
689.0,19.075
691.0,18.85
693.0,16.125
695.0,14.875000000000002
697.0,14.483333333333334
699.0,14.266666666666667
701.0,14.15
703.0,13.433333333333332
705.0,13.116666666666665
707.0,13.116666666666665
709.0,23.691666666666666
711.0,18.358333333333334
713.0,17.283333333333335
715.0,17.283333333333335
717.0,20.625
719.0,19.608333333333334
721.0,19.558333333333334
723.0,19.083333333333336
725.0,19.175
727.0,19.275000000000002
729.0,19.383333333333333
731.0,19.383333333333333
733.0,21.616666666666667
735.0,22.10833333333333
737.0,22.116666666666664
739.0,21.25
741.0,20.924999999999997
743.0,20.466666666666665
745.0,20.466666666666665
747.0,21.741666666666667
749.0,24.675
751.0,23.125
753.0,19.8
755.0,19.8
757.0,27.341666666666665
759.0,26.95
761.0,23.916666666666664
763.0,23.816666666666666
765.0,23.966666666666665
767.0,21.316666666666666
769.0,20.433333333333334
771.0,17.266666666666666
773.0,17.058333333333334
775.0,17.058333333333334
777.0,19.883333333333333
779.0,19.71666666666667
781.0,19.71666666666667
783.0,19.71666666666667
785.0,23.725
787.0,23.875
789.0,21.81666666666667
791.0,20.866666666666667
793.0,20.84166666666667
795.0,20.15
797.0,20.008333333333333
799.0,20.008333333333333
801.0,24.81666666666667
803.0,26.458333333333336
805.0,24.883333333333333
807.0,21.85
809.0,21.85
811.0,21.825
813.0,24.316666666666666
815.0,22.133333333333333
817.0,19.725
819.0,19.349999999999998
821.0,18.708333333333332
823.0,18.708333333333332
825.0,22.23333333333333
827.0,23.391666666666666
829.0,23.55
831.0,23.275000000000002
833.0,21.558333333333334
835.0,20.958333333333332
837.0,20.283333333333335
839.0,20.341666666666665
841.0,20.258333333333333
843.0,20.316666666666666
845.0,19.966666666666665
847.0,19.966666666666665
849.0,27.491666666666667
851.0,23.7
853.0,20.608333333333334
855.0,20.150000000000002
857.0,19.608333333333334
859.0,17.516666666666666
861.0,19.675
863.0,19.666666666666664
865.0,19.258333333333333
867.0,19.058333333333334
869.0,17.491666666666667
871.0,17.208333333333332
873.0,17.208333333333332
875.0,17.266666666666666
877.0,21.308333333333334
879.0,21.208333333333332
881.0,20.725
883.0,20.558333333333334
885.0,19.625
887.0,18.866666666666667
889.0,17.608333333333334
891.0,17.108333333333334
893.0,15.899999999999999
895.0,15.766666666666666
897.0,15.766666666666666
899.0,15.766666666666666
901.0,22.608333333333334
903.0,20.7
905.0,20.691666666666666
907.0,23.416666666666668
909.0,23.174999999999997
911.0,23.15833333333333
913.0,24.974999999999998
915.0,24.483333333333334
917.0,24.458333333333332
919.0,23.25
921.0,33.95
923.0,33.40833333333333
925.0,30.89166666666667
927.0,30.941666666666666
929.0,57.900000000000006
931.0,51.16666666666667
933.0,45.49166666666666
935.0,47.625
937.0,51.05833333333334
939.0,54.358333333333334
941.0,55.8
943.0,54.25
945.0,54.25
947.0,54.46666666666667
949.0,45.93333333333334
951.0,46.050000000000004
953.0,45.87500000000001
955.0,45.925000000000004
957.0,45.60000000000001
959.0,44.75833333333333
961.0,44.18333333333333
963.0,44.18333333333333
965.0,39.95
967.0,39.825
969.0,37.06666666666667
971.0,36.44166666666667
973.0,38.28333333333333
975.0,37.75
977.0,34.525
979.0,32.75
981.0,32.80833333333334
983.0,31.808333333333337
985.0,31.183333333333337
987.0,30.766666666666666
989.0,30.766666666666666
991.0,29.625
993.0,29.625
995.0,30.916666666666664
997.0,30.725
999.0,32.324999999999996
1001.0,32.324999999999996
